Sample,X,Y,Z
328,-0.219,-0.199,1.043
329,-0.551,-0.191,0.836
330,-0.512,-0.172,0.703
331,-0.051,-0.094,1.027
332,0.164,0.109,0.668
333,0.215,0.203,0.863
334,0.016,0.082,0.930
335,-0.344,-0.004,1.070
336,-0.402,-0.070,1.309
337,-0.422,0.152,1.004
338,-0.098,0.359,1.109
339,0.391,0.246,1.031
340,0.422,0.078,1.293
341,0.273,0.227,1.180
342,0.305,0.172,1.148
343,0.301,-0.023,1.234
344,0.102,0.172,0.938
345,-0.062,0.082,1.066
346,-0.184,0.180,0.855
347,-0.250,-0.195,1.055
348,-0.195,-0.375,1.109
349,-0.074,0.062,0.766
350,-0.008,0.270,0.668
351,0.219,-0.250,1.051
352,0.512,-0.098,0.898
353,0.523,0.027,1.102
354,-0.008,-0.031,0.965
355,-0.762,-0.289,0.809
356,-0.773,-0.363,1.055
357,-0.434,-0.086,0.855
358,-0.082,-0.098,0.879
359,0.059,-0.172,0.973
360,0.059,-0.180,0.895
361,0.172,-0.074,0.848
362,0.074,-0.012,0.992
363,0.090,0.387,0.859
364,0.371,0.246,1.199
365,-0.078,0.105,1.270
366,-0.582,0.031,1.309
367,-0.246,0.180,1.051
368,-0.262,0.145,0.941
369,0.367,0.098,1.051
370,0.652,0.137,0.961
371,0.129,0.391,0.809
372,-0.305,-0.133,0.918
373,-0.316,-0.262,1.031
374,-0.125,0.238,1.199
375,0.215,0.539,0.906
376,0.414,-0.125,1.344
377,0.074,-0.129,1.164
378,0.344,-0.129,1.219
379,0.125,0.117,0.836
380,-0.336,-0.172,0.863
381,-0.180,-0.164,0.988
382,-0.484,-0.246,0.773
383,-0.098,-0.102,0.836
384,0.047,-0.164,0.918
385,0.211,-0.133,0.762
386,0.180,-0.113,0.965
387,-0.219,0.086,0.703
388,-0.430,0.102,0.797
389,-0.223,-0.090,1.039
390,-0.051,-0.102,1.211
391,-0.207,0.160,1.039
392,-0.219,0.234,0.984
393,-0.258,0.160,0.941
394,-0.082,-0.008,1.129
395,0.332,0.211,1.164
396,0.562,0.293,1.195
397,0.473,0.098,1.156
398,0.078,0.168,1.172
399,-0.551,0.105,1.020
400,-0.754,-0.160,1.328
401,-0.238,0.270,0.805
402,-0.023,-0.223,1.195
403,0.559,0.164,0.949
404,0.723,-0.059,0.910
405,0.562,0.059,0.953
406,0.168,-0.117,0.930
407,0.086,-0.004,0.832
408,-0.285,-0.199,1.117
409,-0.816,-0.133,0.738
410,-0.758,-0.301,0.832
411,-0.312,-0.168,0.801
412,0.410,-0.141,0.852
413,0.613,-0.121,0.770
414,0.250,-0.098,0.891
415,0.113,0.137,0.785
416,-0.316,0.004,0.914
417,-0.129,0.035,1.289
418,-0.145,0.008,1.320
419,-0.422,0.145,1.211
420,-0.410,0.043,1.266
421,-0.203,0.051,1.148
422,0.090,0.152,1.094
423,0.398,0.180,0.914
424,0.391,-0.180,1.215
425,-0.078,-0.062,0.988
426,-0.336,0.047,0.836
427,-0.008,-0.004,1.020
428,0.195,0.062,0.957
429,0.039,0.305,0.867
430,0.055,-0.117,1.133
431,-0.152,-0.211,0.781
432,0.008,-0.145,1.051
433,0.590,0.141,0.707
434,0.594,0.008,0.910
435,0.289,-0.109,1.078
436,-0.395,-0.180,0.789
437,-0.879,-0.195,1.004
438,-0.668,-0.254,1.031
439,-0.082,-0.164,0.945
440,0.566,0.117,1.059
441,0.582,0.113,0.910
442,0.035,-0.062,1.055
443,-0.648,-0.188,1.055
444,-0.789,-0.082,1.066
445,-0.297,0.184,1.000
446,0.145,0.137,1.195
447,0.457,0.152,1.094
