Sample,X,Y,Z
455,-0.270,-0.402,1.195
456,-0.496,0.266,0.641
457,-0.770,-0.004,1.004
458,-0.754,-0.031,1.016
459,-0.250,-0.023,1.105
460,0.176,0.340,0.957
461,0.316,0.176,1.066
462,0.523,0.148,1.105
463,0.379,0.043,1.355
464,0.434,0.457,0.766
465,0.270,0.094,1.281
466,-0.109,0.027,1.324
467,-0.430,-0.145,1.086
468,-0.352,0.008,0.957
469,-0.324,-0.105,0.949
470,0.004,-0.137,0.789
471,0.367,-0.293,1.016
472,0.602,0.027,0.816
473,0.371,0.141,0.695
474,-0.023,-0.391,1.121
475,-0.129,-0.297,0.988
476,-0.195,-0.223,1.039
477,-0.137,0.234,0.848
478,-0.215,-0.203,0.934
479,-0.156,-0.355,1.164
480,-0.387,-0.215,0.953
481,-0.445,-0.031,0.664
482,-0.117,-0.094,0.902
483,0.094,0.008,0.816
484,0.098,-0.047,0.965
485,0.047,0.109,0.879
486,-0.289,0.207,1.086
487,0.270,0.316,1.148
488,0.289,0.055,1.379
489,0.359,0.410,1.250
490,0.547,0.277,1.312
491,-0.273,0.062,1.199
492,-0.488,-0.148,1.133
493,-0.270,0.004,0.812
494,0.004,0.027,0.824
495,0.418,-0.016,0.836
496,0.742,-0.180,0.938
497,0.520,-0.027,1.051
498,-0.023,0.094,0.672
499,-0.238,-0.367,1.164
500,-0.363,-0.203,0.930
501,-0.258,-0.137,0.938
502,-0.160,0.031,1.031
503,-0.363,-0.480,0.844
504,-0.367,-0.504,1.004
505,-0.473,-0.016,0.590
506,-0.473,-0.016,0.590
507,0.277,0.094,0.543
508,0.355,-0.023,1.055
509,-0.004,-0.273,1.266
510,-0.250,-0.055,1.109
511,-0.418,0.230,1.125
512,-0.059,0.219,1.137
513,0.016,0.039,1.121
514,0.418,0.078,1.199
515,0.281,0.207,1.102
516,0.047,0.215,0.879
517,-0.078,-0.160,1.031
518,-0.055,0.176,0.848
519,-0.035,0.250,0.953
520,0.105,0.215,0.957
521,0.301,-0.137,1.238
522,0.090,-0.102,1.207
523,0.160,0.094,1.051
524,0.012,0.395,0.660
525,-0.152,-0.230,1.176
526,-0.012,-0.289,0.859
527,0.113,-0.262,1.188
528,0.254,-0.027,0.949
529,-0.367,-0.348,0.699
530,-0.367,-0.348,0.699
531,-0.473,-0.453,0.855
532,-0.309,-0.262,0.797
533,0.066,0.039,0.812
534,0.238,-0.262,1.137
535,0.035,-0.230,1.180
536,-0.238,0.035,1.027
537,-0.285,0.152,0.848
538,-0.434,0.008,0.941
539,-0.066,-0.066,1.102
540,0.328,0.113,1.043
541,0.148,0.082,0.945
542,0.078,-0.023,1.031
543,0.078,0.230,0.879
544,-0.070,0.293,0.980
545,-0.039,-0.004,1.133
546,0.086,0.039,1.191
547,0.133,0.266,1.199
548,0.102,0.000,1.059
549,0.082,0.148,1.105
550,0.098,0.324,0.859
551,0.238,-0.039,1.129
552,0.383,-0.074,1.098
553,0.312,-0.125,1.129
554,0.082,-0.004,0.945
