Sample,X,Y,Z
339,-0.023,0.234,1.070
340,0.395,0.262,1.008
341,0.285,0.059,1.086
342,0.074,0.102,0.988
343,-0.145,0.020,1.020
344,-0.074,0.047,0.848
345,-0.051,-0.168,0.906
346,-0.066,-0.086,0.914
347,-0.258,0.195,0.559
348,-0.398,-0.156,0.785
349,0.117,-0.176,0.965
350,0.309,-0.273,0.996
351,0.277,0.023,0.852
352,0.129,0.109,0.836
353,0.031,-0.180,0.984
354,-0.301,-0.250,1.168
355,-0.316,0.031,1.062
356,-0.062,0.281,1.105
357,-0.145,0.031,1.047
358,-0.133,-0.164,1.184
359,-0.008,0.066,1.086
360,0.059,0.219,0.992
361,0.223,0.258,0.844
362,-0.031,-0.062,0.910
363,-0.148,-0.031,1.062
364,-0.098,0.266,0.871
365,0.191,0.297,0.973
366,0.406,0.094,1.082
367,0.109,-0.109,1.062
368,0.012,0.023,0.953
369,-0.012,0.004,0.898
370,-0.098,0.102,0.766
371,-0.254,-0.051,0.848
372,-0.309,-0.207,0.984
373,-0.219,-0.203,1.137
374,0.074,0.016,0.914
375,0.309,0.043,1.043
376,0.246,-0.031,1.121
377,0.223,-0.172,1.227
378,0.059,0.309,1.000
379,-0.406,0.133,1.070
380,-0.453,-0.355,1.328
381,-0.043,-0.281,1.172
382,0.301,0.285,0.941
383,0.371,0.078,0.797
384,-0.059,-0.238,0.738
385,-0.402,-0.328,0.762
386,-0.492,-0.070,0.754
387,0.078,0.273,0.613
388,0.184,0.035,0.832
389,0.059,-0.086,0.934
390,-0.047,-0.027,1.012
391,0.070,0.359,0.973
392,0.195,0.246,1.113
393,0.004,0.062,1.141
394,-0.297,-0.082,1.230
395,-0.109,0.199,1.055
396,0.188,0.160,1.098
397,0.121,0.004,1.199
398,0.098,-0.051,1.152
399,0.090,0.082,1.039
400,0.109,0.051,0.945
401,0.043,-0.148,1.016
402,-0.109,-0.078,0.980
403,-0.320,0.062,0.871
404,-0.258,0.074,0.828
405,-0.082,-0.074,0.922
406,0.000,-0.098,0.957
407,0.004,0.004,0.910
408,0.379,0.168,0.848
409,0.566,-0.016,0.836
410,-0.004,-0.203,1.121
411,-0.672,0.227,0.734
412,-0.742,-0.133,1.012
413,-0.078,-0.133,1.137
414,0.289,-0.051,1.078
415,0.359,0.086,1.082
416,0.141,0.109,1.059
417,-0.121,-0.012,0.984
418,-0.301,-0.199,1.074
419,-0.117,0.160,0.930
420,0.066,0.211,1.113
421,0.168,0.117,1.043
422,0.172,-0.098,1.086
423,0.109,0.070,1.004
424,-0.168,0.086,0.816
425,-0.070,0.070,0.836
426,-0.051,-0.070,0.836
427,-0.262,-0.145,0.914
428,-0.090,-0.035,0.945
429,0.156,0.004,0.922
430,0.406,0.164,0.820
431,0.180,0.012,0.988
432,-0.039,-0.098,1.164
433,-0.082,-0.039,1.008
434,-0.035,0.027,1.047
435,0.133,-0.004,1.141
436,0.113,-0.148,1.133
437,-0.199,-0.031,1.023
