Sample,X,Y,Z
923,0.285,0.066,0.957
924,0.461,0.227,0.855
925,0.035,-0.043,1.043
926,-0.082,-0.113,0.945
927,-0.371,-0.152,0.938
928,-0.316,-0.023,1.004
929,0.059,0.039,0.902
930,-0.098,0.020,0.977
931,-0.012,-0.051,0.957
932,-0.133,-0.082,0.898
933,-0.277,-0.156,1.070
934,0.105,0.070,0.906
935,0.324,0.168,0.914
936,0.035,-0.023,1.121
937,0.008,0.027,1.066
938,-0.074,-0.047,1.074
939,-0.309,-0.102,1.055
940,-0.043,0.078,0.941
941,0.180,0.141,1.000
942,0.125,-0.035,1.070
943,0.133,-0.016,1.047
944,-0.086,-0.090,1.078
945,-0.141,-0.062,1.004
946,0.062,0.082,0.945
947,0.215,0.129,0.957
948,0.129,0.020,1.016
949,-0.254,-0.148,0.965
950,-0.320,-0.121,0.906
951,-0.039,-0.066,0.895
952,0.324,0.078,0.848
953,0.461,0.109,0.945
954,0.332,-0.020,1.023
955,-0.141,-0.098,1.027
956,-0.434,-0.156,0.980
957,-0.320,0.004,0.910
958,-0.047,0.090,1.008
959,-0.086,0.000,1.047
960,-0.035,0.105,1.043
961,-0.035,0.027,1.086
962,-0.098,-0.016,1.004
963,-0.133,-0.109,1.102
964,0.109,0.117,0.902
965,0.207,0.016,1.004
966,0.113,-0.023,1.078
967,0.070,-0.062,0.977
968,-0.227,-0.188,0.891
969,0.211,-0.254,1.000
970,1.363,0.090,0.770
971,1.820,0.156,0.918
972,1.824,0.062,1.016
973,1.215,-0.176,0.863
974,0.801,-0.164,0.977
975,1.266,-0.039,0.973
976,1.816,0.094,1.062
977,1.977,0.254,1.219
978,1.590,0.297,1.113
979,0.758,-0.035,1.258
980,0.121,0.000,1.094
981,0.102,0.020,1.031
982,0.590,0.086,1.141
983,0.719,0.191,0.980
984,0.480,0.008,1.160
985,0.184,-0.219,1.043
986,-0.227,-0.141,0.879
987,-0.180,-0.180,0.836
988,0.211,-0.352,0.770
989,0.711,0.145,0.555
990,0.879,-0.156,0.742
991,0.938,-0.359,0.812
992,1.043,-0.078,0.719
993,0.934,0.055,0.742
994,1.098,-0.062,0.941
995,1.238,-0.082,0.980
996,1.332,0.031,1.254
997,1.453,0.203,1.227
998,1.066,0.340,1.129
999,0.773,0.293,1.289
Rate 1337, overflows 0
