Sample,X,Y,Z
91,0.000,-0.332,1.160
92,0.020,-0.246,1.020
93,0.055,-0.262,0.977
94,0.086,-0.359,0.988
95,0.117,-0.539,1.105
96,0.113,-0.637,1.168
97,0.035,-0.625,1.078
98,-0.082,-0.535,0.930
99,-0.188,-0.590,0.871
100,-0.148,-0.652,0.832
101,-0.277,-0.695,0.824
102,-0.270,-0.758,0.789
103,0.105,-0.727,0.777
104,0.336,-0.617,0.820
105,0.430,-0.457,0.859
106,-0.008,-0.273,0.758
107,-0.664,-0.191,0.816
108,-0.758,-0.238,0.926
109,-0.309,-0.230,1.121
110,0.246,-0.043,1.203
111,0.250,-0.066,1.074
112,0.258,-0.180,1.109
113,0.262,-0.129,1.102
114,0.113,0.117,1.102
115,-0.121,0.207,1.160
116,-0.668,-0.055,1.270
117,-0.980,-0.473,1.406
118,-0.188,-0.625,1.387
119,1.254,-0.234,1.156
120,1.867,0.219,0.840
121,1.094,0.352,0.805
122,-1.188,-0.453,0.844
123,-1.992,-1.496,0.957
124,-1.066,-1.367,1.168
125,1.516,-0.215,0.992
126,1.992,0.484,0.316
127,0.988,-0.227,0.371
128,-1.488,-1.258,1.043
129,-1.992,-1.461,0.742
130,-0.754,-0.527,0.934
131,1.320,0.059,0.801
132,1.629,0.012,0.594
133,0.535,-0.266,1.344
134,-1.168,-0.453,0.855
135,-1.605,-0.668,1.133
136,-0.188,-0.477,1.469
137,1.250,0.441,0.961
138,1.258,0.688,1.133
139,-1.000,-0.285,1.227
140,-1.590,-0.820,1.344
141,-0.594,-0.273,1.230
142,0.898,0.117,1.105
143,1.867,0.270,0.969
144,0.840,0.129,0.895
145,-1.070,-0.316,1.004
146,-1.500,-0.750,1.004
147,-0.500,-0.543,0.977
148,0.727,-0.152,0.891
149,1.367,-0.047,0.891
150,0.750,-0.176,0.746
151,-0.977,-0.543,0.773
152,-1.066,-0.996,1.148
153,-0.066,-0.680,0.785
154,0.648,-0.344,0.977
155,0.949,-0.176,0.961
156,0.137,-0.195,0.625
157,-0.785,-0.645,1.262
158,-0.730,-0.797,1.285
159,0.012,-0.418,1.141
160,0.594,-0.168,1.156
161,0.352,0.059,0.719
162,-0.250,-0.379,0.875
163,-1.098,-0.539,0.977
164,-0.750,-0.352,1.008
165,0.195,-0.086,0.938
166,0.312,-0.070,0.980
167,0.129,-0.195,1.035
168,-0.047,-0.297,0.902
169,0.008,-0.113,0.934
170,0.008,-0.113,0.934
171,0.227,-0.051,1.109
172,0.340,-0.312,1.203
173,-0.262,-0.406,1.062
174,-0.562,-0.391,1.012
175,-0.055,-0.355,0.906
176,0.453,-0.332,0.906
177,0.902,-0.406,1.102
178,0.527,-0.352,1.016
179,-0.445,-0.590,0.992
180,-0.934,-0.695,0.980
181,-0.523,-0.512,0.980
182,0.398,-0.285,0.945
183,0.957,-0.250,1.055
184,0.648,-0.309,0.879
185,-0.316,-0.578,1.168
186,-0.699,-0.398,0.762
187,-0.629,-0.426,0.758
188,-0.160,-0.285,1.105
189,0.117,-0.031,0.668
190,0.199,-0.363,1.152
191,0.043,-0.309,1.102
192,-0.121,-0.176,0.832
193,0.207,0.180,0.871
194,0.145,0.020,0.980
195,-0.039,0.211,0.941
196,-0.559,0.184,0.984
197,-0.750,0.141,1.125
198,-0.391,0.270,0.820
199,0.160,0.363,0.980
200,0.711,0.566,1.152
201,0.457,0.090,1.238
202,0.141,0.125,1.219
203,-0.102,0.152,1.168
204,0.105,0.355,1.059
205,0.230,0.039,1.109
206,0.152,0.012,1.219
207,0.039,-0.207,1.309
208,-0.246,-0.309,1.070
209,-0.188,-0.137,0.883
210,0.145,-0.078,0.781
211,0.176,-0.262,0.844
212,-0.105,-0.379,0.848
213,-0.414,-0.324,0.773
214,-0.441,-0.512,0.984
215,-0.031,0.082,0.551
216,0.141,-0.176,0.801
217,0.359,0.039,0.793
218,0.320,-0.062,0.875
219,-0.078,-0.199,1.180
220,-0.668,-0.043,0.918
221,-0.711,0.117,0.926
222,-0.531,0.316,0.914
223,-0.328,-0.074,1.000
224,0.320,0.055,1.234
225,0.363,0.227,1.285
226,0.555,0.379,1.113
227,0.691,0.238,1.301
228,0.160,0.246,1.285
229,-0.082,0.164,1.367
230,-0.266,0.121,1.219
231,-0.449,-0.016,1.188
232,-0.180,-0.078,0.930
233,0.164,-0.219,0.930
234,0.203,-0.164,0.750
235,0.188,-0.137,0.633
236,0.270,-0.152,0.719
237,-0.062,-0.406,0.781
238,-0.184,-0.320,0.789
239,-0.199,-0.332,1.016
240,-0.117,0.129,0.820
241,-0.004,-0.188,0.859
242,0.164,-0.266,1.035
243,0.152,-0.137,1.047
244,0.059,-0.012,0.980
245,0.074,-0.055,0.988
246,-0.293,-0.039,0.977
247,-0.352,0.188,0.961
248,-0.422,-0.008,1.145
249,-0.484,-0.121,1.148
250,-0.105,0.176,1.102
251,0.641,0.383,1.074
252,0.727,0.180,1.148
253,0.262,0.051,1.160
254,-0.137,0.148,1.016
255,-0.609,0.082,1.078
256,-0.836,-0.074,0.906
257,-0.320,-0.070,0.938
258,0.523,0.102,0.957
259,0.703,0.113,0.867
260,0.496,-0.098,0.957
261,0.309,-0.219,1.098
262,-0.078,-0.016,0.887
263,-0.207,-0.031,0.910
264,-0.184,-0.227,1.125
265,-0.312,-0.027,0.871
266,-0.352,-0.320,1.102
267,-0.008,-0.195,0.969
268,0.359,0.055,0.836
269,0.789,0.156,0.836
270,0.422,-0.055,1.043
271,-0.422,-0.027,1.102
272,-0.930,-0.004,0.992
273,-0.867,-0.062,1.062
274,-0.367,0.164,0.871
275,0.215,0.238,0.988
276,0.602,0.078,1.090
277,0.258,-0.223,1.156
278,-0.016,0.078,0.895
279,-0.023,0.273,0.754
280,-0.066,0.109,1.016
281,-0.230,0.016,1.152
282,-0.344,-0.059,1.207
283,-0.180,-0.117,1.195
284,-0.059,0.008,0.977
285,0.270,0.012,0.914
286,0.605,0.074,0.809
287,0.324,0.023,0.930
288,0.082,-0.121,1.051
289,-0.238,-0.246,1.160
290,-0.352,-0.223,1.109
291,-0.047,-0.070,1.129
292,0.289,0.375,0.691
293,0.293,-0.148,1.117
294,0.262,-0.215,0.996
295,0.145,-0.391,1.125
296,-0.078,0.316,0.539
297,-0.527,-0.148,0.809
298,-0.418,-0.098,0.898
299,-0.590,-0.086,0.961
300,-0.340,0.125,0.922
301,0.145,-0.082,1.078
302,0.523,0.125,1.078
303,0.727,0.340,1.055
304,0.270,0.176,0.953
305,-0.352,-0.016,1.195
306,-0.672,-0.094,1.211
307,-0.590,-0.012,1.082
308,-0.152,-0.027,1.113
309,0.188,0.004,0.891
310,0.383,0.023,0.926
311,0.305,-0.152,1.062
312,0.285,-0.012,0.832
313,0.195,-0.008,0.945
314,0.156,-0.016,1.074
315,0.074,0.156,0.961
316,-0.203,-0.039,0.918
317,-0.367,-0.117,0.977
318,-0.148,-0.270,1.113
319,0.172,0.254,0.902
320,0.152,0.281,0.727
321,0.148,-0.043,0.910
322,0.035,-0.242,1.164
323,-0.215,0.090,1.039
324,-0.191,0.180,0.992
325,-0.223,0.062,0.941
326,-0.320,-0.184,1.273
327,-0.211,0.070,0.824
328,-0.027,0.098,0.914
329,0.375,0.125,1.047
330,0.355,-0.133,1.152
331,-0.020,0.043,1.098
332,-0.477,0.020,1.051
333,-0.508,0.129,0.957
334,-0.254,-0.027,1.059
335,0.242,-0.047,1.121
336,0.645,0.141,0.824
337,0.449,0.094,0.969
338,-0.051,-0.133,0.930
339,-0.434,-0.188,0.789
340,-0.398,0.004,0.828
341,-0.387,-0.074,0.980
342,0.023,-0.031,1.051
343,0.418,0.020,1.016
344,0.273,0.109,1.082
345,0.312,0.129,1.109
346,0.387,0.242,0.922
347,0.164,0.223,1.055
348,-0.102,-0.055,1.219
349,-0.430,0.078,1.145
350,-0.773,0.066,0.898
351,-0.562,-0.172,1.055
352,-0.102,-0.055,0.941
353,0.363,0.047,1.070
354,0.762,0.219,0.887
355,0.570,-0.090,1.020
356,0.297,-0.070,1.137
357,-0.285,0.090,0.941
358,-0.723,0.078,0.891
359,-0.875,-0.172,0.992
360,-0.410,-0.043,0.945
361,0.105,-0.047,0.980
362,0.109,-0.078,0.840
363,0.262,-0.090,0.715
364,0.379,-0.004,0.770
365,0.172,-0.094,0.855
366,0.168,0.055,0.969
367,0.141,0.070,1.277
368,-0.270,0.008,1.262
369,-0.375,-0.188,1.336
370,-0.035,0.160,0.957
371,-0.086,0.203,0.945
372,0.262,-0.023,1.082
373,0.492,-0.008,1.016
374,0.059,-0.094,1.207
375,-0.359,0.312,0.582
376,-0.602,-0.258,1.094
377,-0.320,0.180,0.859
378,0.262,0.051,1.133
379,0.766,0.344,1.035
380,0.262,-0.109,1.160
381,-0.141,0.121,0.934
382,-0.445,0.035,0.797
383,-0.469,0.059,0.789
384,0.004,0.035,1.074
385,0.055,-0.090,1.023
386,-0.008,-0.164,1.039
387,-0.102,-0.137,0.902
388,-0.027,0.016,0.805
389,0.188,0.047,0.895
390,0.379,0.062,1.074
391,0.160,-0.016,1.219
392,-0.547,-0.102,1.238
393,-0.617,-0.203,1.129
394,-0.285,0.008,0.902
395,0.070,0.098,0.922
396,0.410,0.121,0.895
397,0.488,-0.016,0.957
398,0.090,-0.172,1.082
399,-0.113,0.078,0.824
400,0.176,0.113,0.910
401,0.094,0.250,1.102
402,-0.523,0.156,1.016
403,-0.820,-0.211,1.055
404,-0.730,-0.191,1.000
405,0.246,0.035,1.098
406,0.945,0.340,0.738
407,0.902,0.293,0.949
408,0.535,0.051,1.082
409,-0.469,-0.141,1.152
410,-0.715,-0.152,1.242
411,-0.516,0.066,1.148
412,-0.105,0.027,1.047
413,0.066,-0.027,0.867
414,0.090,-0.125,0.867
415,0.121,-0.184,0.867
416,0.023,-0.250,0.836
417,0.172,-0.070,0.852
418,0.266,0.082,0.828
419,-0.012,0.109,0.887
420,-0.387,-0.172,1.121
421,-0.348,-0.258,1.172
422,-0.074,0.094,0.988
423,0.113,0.070,1.016
424,0.289,0.051,0.961
425,0.168,0.000,1.004
426,-0.066,-0.152,1.094
427,-0.281,0.062,0.871
428,-0.184,-0.203,1.195
429,0.070,0.094,0.977
430,-0.082,0.070,1.004
431,0.020,0.344,1.043
432,-0.027,0.031,1.016
433,0.039,-0.098,1.105
434,0.328,0.059,1.141
435,0.293,0.230,0.922
436,0.012,0.258,0.910
437,-0.492,-0.281,1.082
438,-0.625,-0.223,0.961
439,-0.367,-0.121,0.898
440,0.094,0.020,0.668
441,0.543,-0.129,0.988
442,0.715,-0.086,0.848
443,0.203,-0.086,1.016
444,-0.395,-0.148,0.922
445,-0.469,-0.223,1.055
446,-0.332,-0.109,1.027
447,-0.176,-0.090,1.051
448,0.121,-0.035,1.094
449,0.043,0.043,0.926
450,0.172,0.016,1.012
451,0.312,0.000,1.086
452,0.305,0.387,0.859
453,0.070,-0.098,1.484
454,-0.285,-0.004,1.031
455,-0.645,-0.133,1.035
456,-0.316,0.371,0.805
457,-0.160,0.004,0.855
458,0.340,-0.035,0.945
459,0.387,0.047,1.066
460,0.203,0.230,0.844
461,0.090,0.059,1.020
462,0.043,0.086,0.992
463,0.012,0.020,1.207
464,-0.234,-0.047,1.051
465,-0.414,-0.129,1.102
466,-0.230,-0.137,0.906
467,-0.023,-0.234,0.863
468,0.137,-0.188,0.934
469,0.395,-0.082,0.824
470,0.328,-0.117,0.934
471,-0.219,-0.324,1.094
472,-0.188,-0.109,0.949
473,-0.195,-0.035,1.016
474,-0.176,-0.012,1.090
475,0.113,-0.059,1.098
476,0.156,0.031,1.043
477,0.027,-0.090,1.168
478,0.172,0.066,0.812
479,-0.160,-0.090,1.020
480,-0.344,0.035,0.926
481,-0.340,-0.180,0.855
482,-0.102,0.078,0.891
483,0.160,0.180,1.020
484,0.480,0.262,0.941
485,0.445,0.059,1.023
486,0.125,0.121,1.082
487,-0.070,0.121,1.070
488,-0.430,0.055,0.988
489,-0.285,-0.023,1.086
490,0.035,0.008,1.023
491,0.047,-0.023,0.977
492,-0.012,-0.129,1.012
493,0.109,-0.160,1.000
494,0.152,-0.027,1.020
495,0.094,-0.129,1.027
496,0.137,-0.109,1.023
497,-0.160,-0.125,1.039
498,-0.309,-0.258,1.031
499,-0.195,-0.246,0.980
500,-0.172,-0.043,0.793
501,-0.082,-0.156,0.941
502,-0.039,-0.254,0.867
503,0.184,-0.160,0.801
504,0.379,0.066,0.969
505,0.254,0.395,0.727
506,-0.074,-0.031,1.305
507,-0.250,0.152,1.047
508,-0.281,-0.102,1.211
509,0.094,0.168,1.152
510,0.031,0.234,0.859
511,0.129,0.203,1.000
512,-0.145,-0.102,0.902
513,-0.566,-0.105,1.043
514,-0.223,0.082,0.941
515,0.094,0.121,0.895
516,0.574,0.141,1.141
517,0.617,0.090,1.219
518,-0.027,0.180,1.074
519,-0.570,-0.195,1.156
520,-0.391,-0.152,1.047
521,-0.102,-0.016,0.965
522,0.336,-0.098,0.926
523,0.340,-0.195,0.844
524,-0.023,-0.348,1.000
525,-0.070,-0.219,0.711
526,-0.109,-0.219,0.746
527,0.219,-0.098,1.043
528,0.250,-0.168,1.043
529,-0.191,-0.105,1.133
530,-0.430,0.105,0.891
531,-0.355,-0.180,1.035
532,-0.152,-0.008,0.984
533,0.371,0.129,1.090
534,0.488,0.434,0.824
535,-0.039,-0.145,1.160
536,-0.215,-0.121,1.055
537,-0.234,0.289,0.898
538,-0.016,0.332,0.906
539,-0.086,0.055,1.023
540,-0.273,-0.070,1.266
541,-0.250,0.105,0.934
542,-0.105,0.102,0.902
543,0.367,0.113,0.938
544,0.684,-0.055,1.164
545,0.398,0.039,1.066
546,-0.148,-0.168,1.059
547,-0.387,-0.160,1.109
548,-0.078,-0.160,1.133
549,0.168,-0.035,1.004
550,0.051,-0.008,0.832
551,0.012,-0.219,0.953
552,-0.211,-0.430,1.078
553,-0.246,-0.316,0.816
554,0.027,-0.184,0.816
555,0.250,0.230,0.613
556,-0.059,-0.129,0.898
557,-0.262,-0.289,1.016
558,-0.094,-0.059,0.922
559,0.203,0.375,1.090
560,0.359,0.254,1.031
561,-0.070,-0.055,1.152
562,-0.406,0.199,1.027
563,-0.707,0.180,0.883
564,-0.484,0.105,1.074
565,0.023,-0.102,1.105
566,0.508,0.391,0.922
567,0.246,0.211,1.027
568,0.059,0.102,1.090
569,0.098,-0.078,1.191
570,0.145,0.082,1.266
571,0.699,0.242,1.129
572,0.312,0.086,1.055
573,-0.184,-0.102,1.117
574,-0.824,-0.363,1.000
575,-0.875,-0.387,0.844
576,-0.297,-0.102,0.703
577,0.426,-0.051,0.758
578,1.133,-0.078,0.863
579,0.531,-0.203,0.875
580,-0.055,-0.141,0.895
581,-0.590,-0.277,1.051
582,-0.598,0.250,0.676
583,-0.418,-0.031,1.117
584,-0.062,0.086,1.035
585,0.188,-0.109,1.164
586,0.176,-0.055,1.137
587,0.035,-0.043,0.875
588,-0.176,0.176,0.844
589,0.164,0.355,0.789
590,-0.125,0.039,0.961
591,-0.344,-0.188,1.590
592,-0.074,0.207,1.031
593,0.039,0.336,1.180
594,0.086,0.160,1.121
595,0.164,0.043,1.113
596,0.203,0.188,0.953
597,-0.223,-0.148,0.977
598,-0.109,-0.270,1.000
599,0.148,-0.121,0.910
600,0.258,0.098,0.824
601,0.043,-0.047,0.773
602,-0.168,-0.219,0.980
603,-0.270,-0.258,1.031
604,-0.301,-0.285,1.062
605,0.105,0.023,0.871
606,0.371,0.078,0.852
607,0.328,-0.023,1.086
608,0.027,-0.023,0.816
609,-0.367,-0.227,1.047
610,-0.305,-0.113,1.047
611,-0.086,-0.055,1.035
612,0.344,0.301,0.883
613,0.387,0.219,1.035
614,0.152,0.176,1.004
615,-0.406,-0.195,1.141
616,-0.637,0.059,1.000
617,-0.469,0.188,1.117
618,-0.074,0.316,0.824
619,0.234,0.094,1.055
620,0.344,0.035,1.121
621,0.117,-0.055,1.051
622,0.215,0.109,1.090
623,0.082,0.141,1.008
624,-0.254,0.148,0.828
625,-0.438,-0.180,1.133
626,-0.297,-0.254,1.062
627,-0.188,-0.129,0.988
628,0.184,-0.047,0.875
629,0.340,0.086,0.742
630,0.227,-0.055,0.844
631,0.066,-0.191,0.883
632,-0.012,-0.230,1.086
633,0.227,-0.016,1.129
634,0.133,-0.008,1.035
635,-0.102,0.082,1.047
636,-0.293,0.293,0.746
637,-0.289,-0.145,1.172
638,0.004,-0.301,1.262
639,0.047,-0.086,1.164
640,-0.043,0.324,0.664
641,-0.059,0.148,0.754
642,0.078,0.027,0.891
643,-0.055,-0.055,1.121
644,-0.055,0.250,1.074
645,-0.395,-0.020,1.203
646,-0.340,0.070,1.004
647,0.070,0.090,1.070
648,0.418,0.352,0.875
649,0.133,0.004,1.000
650,0.070,-0.102,1.070
651,-0.234,-0.191,1.090
652,-0.500,0.012,0.727
653,0.035,0.074,0.836
654,0.527,0.062,0.965
655,0.410,-0.094,1.156
656,0.117,-0.152,1.129
657,-0.258,-0.062,1.016
658,-0.480,-0.035,0.973
659,-0.074,-0.059,0.953
660,0.262,-0.086,1.047
661,0.316,0.117,1.016
662,0.277,-0.039,0.965
663,-0.160,-0.246,1.137
664,-0.445,0.000,0.898
665,-0.543,0.379,0.676
666,-0.359,-0.031,1.020
667,-0.059,-0.266,1.152
668,0.152,-0.008,1.133
669,0.383,0.281,0.941
670,0.477,0.203,0.840
671,0.027,-0.047,0.941
672,-0.203,-0.074,1.066
673,-0.254,0.004,0.961
674,-0.328,0.031,1.059
675,-0.012,-0.008,1.070
676,0.230,0.059,0.961
677,0.293,0.219,0.988
678,0.020,0.098,0.930
679,-0.160,-0.234,1.164
680,-0.305,-0.188,1.086
681,-0.051,0.059,0.879
682,0.129,0.137,0.844
683,0.090,-0.082,0.996
684,0.129,-0.156,1.043
685,-0.145,-0.148,1.043
686,-0.246,-0.012,0.957
687,-0.035,0.070,0.922
688,0.293,0.039,1.035
689,0.129,-0.047,1.004
690,-0.031,0.055,1.082
691,-0.059,0.074,1.012
692,-0.184,-0.141,1.062
693,-0.195,-0.062,0.961
694,-0.141,0.188,0.871
695,0.035,0.098,0.809
696,-0.125,-0.191,1.008
697,0.035,-0.109,1.121
698,0.281,0.273,0.910
699,0.223,0.473,0.887
700,-0.098,-0.102,1.234
701,-0.227,-0.148,1.066
702,-0.238,-0.008,1.078
703,-0.199,0.148,0.914
704,-0.105,-0.160,1.043
705,0.199,0.016,0.938
706,0.102,-0.023,0.898
707,-0.078,-0.016,0.945
708,0.004,-0.191,1.117
709,0.168,-0.152,1.070
710,0.324,-0.043,1.020
711,0.258,0.062,0.934
712,-0.004,0.078,0.863
713,-0.320,-0.262,1.004
714,-0.395,-0.328,1.113
715,-0.051,-0.055,1.023
716,0.199,0.371,0.906
717,0.164,0.117,0.953
718,0.035,-0.223,1.012
719,0.023,-0.051,0.988
720,-0.156,0.242,1.023
721,-0.098,0.121,0.961
722,-0.301,-0.188,0.898
723,-0.227,0.105,1.066
724,0.070,0.336,0.785
725,-0.016,-0.027,1.078
726,0.148,-0.121,1.191
727,0.113,-0.078,1.059
728,0.012,0.191,1.004
729,-0.062,0.145,0.852
730,-0.090,-0.027,0.996
731,0.094,-0.113,1.254
732,0.172,-0.012,1.000
733,-0.004,-0.031,1.062
734,-0.156,-0.168,0.930
735,-0.137,-0.223,0.922
736,-0.027,-0.039,0.871
737,-0.008,-0.105,0.770
738,0.250,-0.125,1.035
739,0.297,-0.148,1.152
740,-0.094,-0.098,1.066
741,-0.191,0.176,0.980
742,-0.023,0.172,0.820
743,0.113,-0.273,1.305
744,0.145,-0.129,1.027
745,-0.082,0.125,0.879
746,-0.258,0.168,0.695
747,-0.578,-0.410,1.012
748,-0.379,-0.145,0.949
749,0.172,0.371,0.730
750,0.516,0.297,1.035
751,0.320,-0.191,1.332
752,0.035,-0.141,1.227
753,0.113,0.406,0.914
754,-0.047,0.258,0.941
755,-0.410,-0.145,1.109
756,-0.242,-0.164,1.137
757,-0.086,0.004,1.023
758,-0.223,-0.043,0.859
759,0.082,-0.250,0.965
760,0.480,-0.145,0.980
761,0.266,0.023,0.801
762,0.043,0.039,0.844
763,-0.051,-0.117,1.102
764,-0.152,-0.121,1.121
765,-0.328,-0.113,1.082
766,-0.156,-0.004,0.984
767,-0.086,0.012,1.008
768,0.109,0.016,1.027
769,0.027,-0.121,0.938
770,0.000,-0.012,0.812
771,0.262,-0.012,0.961
772,0.215,-0.105,1.113
773,0.133,-0.008,0.973
774,0.043,0.082,0.969
775,-0.125,0.094,0.980
776,-0.344,0.020,1.102
777,-0.473,-0.121,1.086
778,-0.270,-0.039,0.973
779,0.031,0.082,1.004
780,0.121,0.105,0.859
781,0.367,0.008,1.023
782,0.297,-0.031,0.949
783,0.199,0.102,0.965
784,-0.086,0.055,0.977
785,-0.406,-0.082,1.109
786,-0.344,-0.105,1.148
787,-0.348,-0.035,1.012
788,-0.133,-0.059,1.082
789,-0.074,-0.230,0.910
790,0.215,-0.156,0.906
791,0.461,-0.176,0.934
792,0.441,0.098,0.777
793,0.617,0.098,1.078
794,0.211,-0.074,1.176
795,-0.480,-0.090,1.082
796,-0.844,-0.117,1.211
797,-0.637,-0.012,0.938
798,0.020,0.082,1.012
799,0.562,0.012,0.891
800,0.535,-0.152,0.969
801,0.301,0.117,0.664
802,-0.219,-0.223,0.871
803,-0.270,0.055,0.785
804,-0.203,0.180,1.008
805,-0.238,0.195,1.109
806,-0.402,-0.125,1.113
807,-0.199,-0.113,1.211
808,-0.086,0.152,1.086
809,0.379,0.207,0.891
810,0.355,0.082,1.070
811,-0.141,-0.137,1.105
812,-0.305,-0.277,1.070
813,-0.270,-0.090,0.941
814,0.246,0.086,0.926
815,0.586,0.012,1.113
816,0.406,-0.141,1.098
817,-0.207,-0.105,1.070
818,-0.520,-0.043,0.898
819,-0.355,-0.156,0.840
820,0.090,-0.223,1.098
821,0.621,0.012,1.074
822,0.156,0.125,0.723
823,-0.355,-0.184,0.910
824,-0.160,-0.211,0.910
825,0.047,0.027,0.961
826,0.266,0.324,0.969
827,0.125,0.035,1.031
828,-0.359,-0.113,1.051
829,-0.734,-0.098,0.953
830,-0.371,0.070,0.902
831,0.211,0.254,0.977
832,0.387,0.078,1.035
833,0.098,-0.160,1.203
834,-0.094,0.008,0.941
835,-0.090,0.234,0.863
836,0.312,0.133,1.184
837,0.449,0.000,1.160
838,0.227,-0.016,1.219
839,-0.117,0.141,1.066
840,-0.586,-0.172,0.926
841,-0.336,-0.227,1.086
842,0.066,-0.035,0.848
843,0.160,0.000,0.941
844,0.227,-0.070,0.957
845,0.238,-0.188,0.871
846,-0.047,-0.188,1.066
847,-0.277,0.031,0.727
848,-0.102,-0.094,0.918
849,-0.051,-0.086,1.066
850,-0.199,-0.023,0.996
851,-0.152,0.086,0.949
852,-0.223,-0.043,0.973
853,-0.215,-0.102,1.016
854,0.102,-0.102,1.066
855,0.102,-0.102,1.066
856,0.320,0.199,0.863
857,0.184,0.301,0.805
858,-0.039,0.020,1.016
859,-0.004,-0.137,1.164
860,-0.168,0.117,1.059
861,-0.270,0.289,1.098
862,0.062,0.176,1.094
863,0.152,0.066,1.109
864,0.312,0.008,1.191
865,0.113,-0.090,1.008
866,0.055,0.031,0.988
867,0.141,-0.023,0.938
868,-0.129,-0.141,0.992
869,-0.031,0.125,1.027
870,-0.035,-0.023,0.957
871,-0.281,-0.277,1.145
872,-0.188,-0.203,0.984
873,0.062,-0.078,0.805
874,0.094,0.188,0.703
875,-0.043,-0.273,0.867
876,-0.129,-0.324,0.996
877,-0.012,-0.043,0.859
878,0.031,0.062,0.848
879,0.137,0.094,0.922
880,0.312,-0.051,1.164
881,0.219,0.258,1.043
882,-0.336,0.219,1.039
883,-0.652,0.180,0.969
884,-0.711,-0.184,1.102
885,-0.316,-0.039,1.207
886,0.180,0.211,0.934
887,0.562,0.238,0.977
888,0.598,0.023,1.062
889,0.250,0.082,1.125
890,0.152,0.141,1.137
891,-0.098,0.113,1.020
892,-0.254,-0.066,1.336
893,-0.160,0.055,1.070
894,-0.191,0.102,0.777
895,-0.246,-0.078,0.914
896,-0.062,-0.355,0.965
897,0.207,-0.289,0.863
898,0.145,-0.172,0.773
899,0.176,0.113,0.594
900,0.145,0.016,0.820
901,0.230,-0.281,1.184
902,0.023,-0.102,1.004
903,-0.227,0.145,1.246
904,-0.117,0.215,0.879
905,-0.555,-0.305,1.043
906,-0.211,-0.109,1.188
907,-0.051,0.082,0.754
908,-0.148,0.062,0.910
909,0.184,-0.020,0.980
910,0.227,0.051,0.988
911,0.043,0.297,0.984
912,0.031,0.152,1.137
913,0.008,-0.020,1.367
914,-0.098,0.039,1.293
915,0.055,0.230,1.035
916,0.016,0.203,0.820
917,-0.238,-0.117,0.984
918,0.160,-0.098,0.992
919,-0.023,-0.234,0.980
920,-0.402,0.008,0.840
921,-0.078,0.156,0.648
