Sample,X,Y,Z
932,0.047,0.113,0.938
933,-0.074,0.062,0.977
934,-0.180,-0.020,1.004
935,-0.055,-0.043,1.070
936,-0.023,0.031,0.961
937,-0.016,0.059,1.012
938,-0.016,0.059,1.012
939,-0.055,-0.012,1.008
940,-0.141,0.039,0.988
941,-0.141,-0.062,1.066
942,0.074,0.094,1.023
943,0.086,-0.004,1.039
944,0.062,0.051,1.023
945,0.129,-0.039,1.004
946,0.008,0.020,0.902
947,-0.020,-0.012,0.945
948,-0.043,0.008,0.898
949,-0.008,-0.016,1.012
950,0.012,0.102,0.879
951,0.051,0.023,0.988
952,-0.078,-0.012,0.961
953,-0.125,-0.043,1.039
954,0.023,-0.074,1.020
955,0.023,0.031,1.000
956,-0.043,-0.047,0.984
957,-0.047,-0.004,0.969
958,0.047,-0.016,0.961
959,0.055,0.066,0.973
960,0.090,0.023,1.016
961,-0.215,0.008,0.930
962,-0.215,0.008,0.930
963,-0.340,-0.137,1.070
964,-0.145,0.102,0.918
965,-0.070,0.074,0.895
966,-0.012,0.059,0.953
967,0.051,-0.012,1.102
968,0.000,0.070,0.965
969,-0.062,0.016,1.035
970,-0.137,-0.008,0.980
971,-0.145,-0.070,1.039
972,0.035,-0.027,1.020
973,0.184,0.039,1.012
974,0.129,0.016,1.000
975,0.043,0.055,0.938
976,0.121,-0.016,0.996
977,0.133,0.102,0.953
978,0.062,0.027,0.980
979,0.070,0.051,0.996
980,-0.020,-0.043,1.043
981,-0.133,0.055,0.961
982,-0.160,-0.078,1.031
983,-0.156,-0.043,0.992
984,-0.020,-0.027,1.027
985,0.148,0.094,0.922
986,0.148,0.094,0.922
987,0.059,0.098,0.953
988,0.004,0.012,1.000
989,-0.004,0.004,0.984
990,-0.145,0.027,0.855
991,-0.203,0.004,0.961
992,-0.219,-0.156,0.926
993,-0.180,-0.008,0.980
994,-0.059,-0.012,0.941
995,-0.062,0.105,0.887
996,0.031,-0.047,1.051
997,-0.023,0.020,0.961
998,0.105,-0.082,1.125
999,0.023,0.055,1.023
Rate 1342, overflows 0
