Sample,X,Y,Z
428,-0.121,0.168,0.973
429,-0.500,0.125,0.766
430,-0.195,-0.090,1.047
431,0.277,0.020,1.117
432,0.078,-0.047,1.035
433,0.137,0.152,1.004
434,0.043,0.125,0.996
435,-0.168,0.008,0.820
436,-0.176,-0.191,1.258
437,-0.176,0.070,1.055
438,-0.082,0.094,0.922
439,0.340,0.027,1.047
440,0.168,-0.109,0.996
441,-0.121,0.105,0.734
442,-0.379,0.004,0.871
443,-0.320,-0.105,0.988
444,-0.023,-0.234,1.012
445,0.211,0.086,0.930
446,0.398,0.117,0.926
447,0.414,-0.023,0.914
448,0.125,-0.102,0.984
449,-0.301,-0.055,1.035
450,-0.320,-0.020,0.953
451,-0.113,-0.078,1.094
452,0.109,-0.062,1.059
453,0.047,-0.078,1.066
454,0.098,0.082,0.961
455,0.023,-0.098,1.051
456,0.059,-0.012,0.977
457,-0.148,-0.145,1.074
458,-0.180,-0.008,0.922
459,-0.129,0.008,1.035
460,-0.113,0.168,0.785
461,-0.105,-0.164,1.117
462,0.141,-0.016,1.121
463,0.094,-0.121,1.039
464,0.195,0.180,0.820
465,0.141,0.051,0.832
466,-0.203,-0.250,0.883
467,-0.125,-0.223,1.164
468,0.082,0.133,0.840
469,-0.039,0.148,0.695
470,0.047,-0.109,1.145
471,-0.102,-0.219,1.082
472,-0.137,0.082,0.762
473,0.129,0.047,1.008
474,-0.031,0.059,0.914
475,-0.246,-0.074,1.012
476,-0.027,0.125,1.062
477,0.246,0.156,1.027
478,0.402,0.164,1.098
479,0.324,0.016,1.309
480,0.055,-0.191,1.367
481,-0.090,-0.004,1.031
482,-0.090,-0.004,1.031
483,-0.180,0.008,0.832
484,-0.227,-0.246,0.914
485,-0.016,-0.133,1.027
486,-0.055,-0.129,0.793
487,0.047,-0.113,0.832
488,0.023,-0.199,0.918
489,-0.223,-0.211,0.906
490,0.012,-0.090,0.832
491,0.070,0.191,0.781
492,-0.035,0.199,0.703
493,-0.160,-0.309,1.250
494,0.000,-0.102,1.266
495,0.148,0.129,1.023
496,0.348,0.285,0.910
497,-0.027,-0.105,1.172
498,-0.426,-0.172,1.074
499,-0.508,-0.156,1.043
500,-0.043,0.098,0.836
501,0.227,0.039,0.926
502,0.270,-0.016,1.020
503,0.090,-0.059,1.051
504,0.109,0.289,0.797
505,0.086,0.070,1.016
506,0.090,-0.113,1.266
507,-0.234,0.105,1.098
508,-0.168,0.395,0.734
509,-0.137,-0.184,0.863
510,-0.207,-0.230,1.105
511,-0.152,-0.062,1.078
512,0.156,0.090,0.680
513,0.559,0.039,0.859
514,0.449,-0.203,1.012
515,-0.016,-0.199,0.969
516,-0.152,0.117,0.926
517,-0.109,0.020,1.039
518,-0.078,-0.281,1.219
519,-0.141,-0.230,1.328
520,-0.332,0.090,0.906
521,0.102,0.000,0.871
522,0.488,-0.238,1.172
523,0.094,0.176,0.773
524,-0.441,-0.055,0.855
525,-0.016,-0.008,1.074
526,0.016,-0.227,0.941
527,-0.074,-0.023,1.000
528,0.219,0.172,1.008
529,-0.004,0.090,0.668
530,-0.117,-0.191,0.961
531,-0.312,-0.051,1.035
532,-0.578,0.078,0.684
533,-0.242,0.090,0.855
534,0.398,-0.102,1.219
535,0.523,-0.023,1.059
536,0.398,0.203,0.953
537,0.188,0.082,1.039
538,0.059,-0.105,1.109
539,-0.297,-0.035,1.008
540,-0.539,-0.105,1.129
541,-0.309,-0.031,1.191
542,0.086,0.188,0.988
543,0.277,-0.105,0.934
544,0.273,-0.195,1.176
545,0.219,-0.039,1.078
546,0.090,-0.043,0.758
547,0.242,0.086,0.770
548,0.020,-0.211,0.980
549,-0.199,-0.207,0.867
