Sample,X,Y,Z
921,0.223,0.180,1.586
922,0.207,0.055,1.480
923,0.094,0.020,1.406
924,0.070,-0.152,1.367
925,-0.027,-0.191,1.227
926,0.105,-0.234,0.934
927,0.105,-0.234,0.934
928,0.121,-0.352,0.938
929,-0.023,-0.348,0.777
930,-0.066,-0.488,0.660
931,0.090,-0.484,0.551
932,0.047,-0.461,0.535
933,-0.035,-0.473,0.496
934,-0.043,-0.445,0.566
935,-0.148,-0.461,0.621
936,-0.297,-0.316,0.602
937,-0.414,-0.141,0.562
938,-0.297,-0.250,0.629
939,-0.262,-0.297,0.809
940,-0.164,-0.012,0.727
941,0.191,0.000,0.902
942,0.297,-0.016,1.223
943,-0.020,0.266,1.246
944,-0.195,0.324,1.402
945,-0.117,0.281,1.594
946,-0.039,0.301,1.566
947,0.016,0.203,1.492
948,0.160,0.160,1.453
949,0.227,0.121,1.234
950,0.090,0.047,1.137
951,-0.020,0.004,1.102
952,0.062,-0.051,0.883
953,0.168,-0.172,0.824
954,0.145,-0.211,0.711
955,0.121,-0.191,0.609
956,0.082,-0.168,0.605
957,-0.055,-0.094,0.594
958,-0.141,-0.145,0.629
959,-0.020,-0.145,0.676
960,0.164,-0.027,0.645
961,0.215,-0.105,0.723
962,0.215,-0.105,0.723
963,0.078,-0.102,0.879
964,-0.070,0.098,0.957
965,-0.098,0.016,1.055
966,-0.051,0.105,1.188
967,-0.160,0.184,1.242
968,-0.152,0.160,1.383
969,-0.066,0.246,1.438
970,-0.141,0.336,1.398
971,-0.164,0.289,1.453
972,-0.051,0.246,1.391
973,0.012,0.266,1.270
974,-0.023,0.195,1.223
975,-0.152,0.211,1.074
976,-0.242,0.215,1.000
977,-0.078,0.105,0.844
978,0.113,-0.027,0.801
979,0.066,-0.129,0.797
980,0.031,-0.078,0.699
981,0.020,-0.055,0.625
982,-0.184,-0.090,0.730
983,-0.312,-0.090,0.738
984,-0.145,-0.090,0.789
985,0.051,-0.156,0.906
986,0.051,-0.016,0.910
987,0.008,0.027,1.027
988,-0.047,-0.059,1.176
989,-0.180,0.129,1.152
990,-0.207,0.152,1.203
991,-0.121,0.074,1.305
992,-0.098,0.125,1.273
993,-0.105,0.133,1.195
994,-0.094,0.109,1.227
995,-0.105,0.105,1.145
996,-0.098,0.094,1.062
997,-0.047,0.051,1.070
998,-0.055,0.012,0.988
999,-0.098,0.004,0.949
Rate 1355, overflows 0
