Sample,X,Y,Z
70,-0.008,0.012,0.996
71,-0.012,0.004,0.992
72,-0.016,-0.012,0.992
73,-0.012,-0.012,0.984
74,-0.004,0.016,0.992
75,0.000,0.000,0.996
76,-0.020,-0.004,0.992
77,-0.008,-0.027,0.992
78,-0.008,0.000,0.996
79,0.000,0.008,0.988
80,-0.004,0.000,0.992
81,-0.004,-0.008,0.984
82,-0.012,0.004,0.992
83,-0.016,-0.008,1.000
84,-0.016,-0.004,0.996
85,-0.012,0.004,0.988
86,-0.012,0.008,0.984
87,-0.008,0.008,0.973
88,-0.016,0.004,0.988
89,-0.020,-0.008,0.996
90,0.062,0.020,1.035
91,0.164,0.062,1.020
92,-0.023,0.051,0.945
93,-0.453,-0.062,1.008
94,-0.629,-0.113,1.043
95,-0.398,-0.020,0.973
96,-0.176,0.039,0.969
97,-0.207,0.074,1.012
98,-0.316,-0.051,1.031
99,-0.395,-0.027,0.996
100,-0.469,0.027,0.879
101,-0.512,0.043,0.832
102,-0.469,0.012,0.953
103,-0.391,0.020,0.969
104,-0.480,0.004,0.957
105,-0.535,-0.047,1.043
106,-0.426,-0.051,1.023
107,-0.191,0.027,0.977
108,-0.055,0.109,0.980
109,-0.164,0.074,0.996
110,-0.316,-0.043,1.035
111,-0.500,-0.156,1.035
112,-0.508,-0.102,1.027
113,0.023,0.027,1.051
114,0.605,0.129,1.047
115,0.688,0.148,1.023
116,0.066,0.051,0.977
117,-0.656,-0.129,0.941
118,-0.773,-0.156,0.898
119,-0.180,-0.008,0.945
120,0.172,0.113,0.996
121,-0.070,0.051,1.012
122,-0.301,-0.117,1.117
123,0.000,-0.078,1.043
124,0.418,0.145,0.844
125,0.152,0.227,0.785
126,-0.434,0.051,1.062
127,-0.883,-0.215,1.039
128,-0.902,-0.262,0.996
129,-0.719,-0.152,1.000
130,-0.023,0.051,1.098
131,0.777,0.387,0.848
132,0.391,0.281,0.750
133,-0.480,0.047,1.102
134,-1.219,-0.297,0.961
135,-1.113,-0.426,1.078
136,-0.230,-0.020,1.266
137,0.258,0.270,1.027
138,0.211,0.328,0.848
139,-0.344,0.070,1.012
140,-1.059,-0.285,0.965
141,-0.738,-0.309,1.172
142,0.301,0.098,1.156
143,0.707,0.480,0.848
144,0.246,0.293,0.703
145,-0.746,-0.207,1.109
146,-1.215,-0.570,1.117
147,-0.355,-0.254,1.051
148,0.809,0.441,0.957
149,0.574,0.516,0.629
150,-0.254,-0.059,1.039
151,-0.977,-0.531,1.254
152,-0.734,-0.422,1.098
153,0.484,0.344,0.820
154,0.520,0.461,0.766
155,-0.051,0.168,0.898
156,-0.430,-0.297,1.312
157,-0.668,-0.254,1.055
158,-0.641,-0.051,0.926
159,-0.148,0.090,1.023
160,0.211,0.148,0.949
161,0.172,0.285,0.770
162,-0.574,0.055,0.945
163,-1.047,-0.293,1.020
164,-0.516,-0.234,1.223
165,0.344,0.203,0.957
166,0.098,0.340,0.684
167,-0.277,0.090,1.152
168,-0.527,-0.094,1.012
169,-0.590,-0.129,0.992
170,-0.430,-0.074,1.223
171,-0.223,0.062,1.094
172,-0.051,0.180,0.789
173,-0.031,0.113,1.059
174,-0.305,-0.020,1.051
175,-0.238,-0.109,1.059
176,0.109,-0.008,1.090
177,0.117,0.023,0.992
178,-0.039,0.207,0.770
179,-0.285,0.023,0.922
180,-0.496,-0.164,0.977
181,-0.359,-0.035,0.996
182,0.059,0.082,1.047
183,0.172,0.066,1.008
184,-0.137,0.020,0.867
185,-0.637,-0.117,1.043
186,-0.551,-0.086,0.934
187,-0.281,-0.012,0.871
188,-0.090,0.078,1.066
189,-0.113,0.098,0.934
190,-0.375,-0.059,0.941
191,-0.500,-0.082,1.062
192,-0.301,0.020,0.832
193,-0.070,0.070,1.008
194,0.031,0.059,1.082
195,-0.199,0.008,0.914
196,-0.371,-0.043,1.105
197,-0.473,-0.020,0.996
198,-0.422,-0.016,0.875
199,-0.047,0.121,1.137
200,-0.004,0.109,1.004
201,-0.152,-0.008,1.082
202,-0.234,-0.020,1.137
203,-0.410,0.023,0.875
204,-0.074,0.035,1.047
205,0.145,0.113,0.965
206,-0.098,0.066,0.910
207,-0.180,-0.043,1.148
208,-0.371,-0.059,0.973
209,-0.371,-0.109,0.918
210,-0.098,0.047,1.012
211,0.055,0.074,0.918
212,0.031,0.012,1.043
213,-0.125,0.062,1.043
214,-0.547,-0.152,0.973
215,-0.578,-0.113,1.055
216,-0.363,-0.012,0.883
217,-0.141,0.043,0.902
218,-0.020,0.074,0.930
219,-0.312,-0.012,0.941
220,-0.426,-0.059,0.977
221,-0.316,-0.020,0.949
222,0.078,0.043,0.953
223,0.246,0.066,0.883
224,0.094,0.047,1.023
225,-0.133,-0.074,1.023
226,-0.195,-0.051,1.012
227,-0.078,-0.055,1.035
228,0.176,0.016,1.070
229,0.410,0.070,1.090
230,0.375,0.105,1.094
231,0.129,0.039,1.012
232,-0.082,-0.027,1.070
233,-0.008,0.016,1.000
234,0.242,0.051,0.953
235,0.395,0.090,0.980
236,0.223,0.000,0.969
237,0.211,0.027,0.992
238,0.129,0.004,0.973
239,0.090,0.016,0.961
240,-0.023,-0.031,1.000
241,-0.156,-0.047,1.004
242,-0.273,-0.051,0.984
243,-0.379,-0.012,0.992
244,-0.426,0.016,1.004
245,-0.262,-0.004,1.020
246,-0.094,-0.043,1.023
247,-0.074,0.035,0.930
248,-0.098,0.004,0.953
249,-0.199,-0.012,0.914
250,-0.051,-0.070,0.977
251,0.191,0.102,0.910
252,0.180,0.051,0.938
253,0.047,0.020,0.965
254,-0.148,-0.027,0.953
255,-0.172,-0.059,0.977
256,-0.012,0.000,1.020
257,-0.035,-0.039,1.004
258,0.078,-0.047,1.074
259,0.191,-0.008,1.078
260,0.125,0.035,1.035
261,0.031,-0.004,1.000
262,-0.066,-0.047,1.031
263,0.148,0.066,1.039
264,0.223,0.074,0.984
265,0.070,0.078,0.949
266,-0.164,0.023,0.980
267,-0.094,-0.008,0.938
268,0.102,0.105,0.949
269,0.203,0.121,0.910
270,0.031,0.004,1.031
271,-0.055,-0.078,1.066
272,-0.125,-0.031,0.984
273,-0.223,-0.008,0.988
274,-0.332,-0.074,0.969
275,-0.227,-0.051,1.047
276,-0.062,-0.078,1.062
277,0.082,0.086,1.004
278,0.020,0.023,1.000
279,-0.062,-0.031,1.016
280,-0.051,0.008,0.965
281,0.055,0.090,0.895
282,0.047,0.086,0.949
283,-0.148,0.004,0.941
284,-0.246,-0.078,0.984
285,-0.008,-0.027,0.930
286,0.129,0.004,0.996
287,-0.035,-0.074,0.938
288,0.055,-0.027,1.043
289,0.172,-0.082,0.984
290,0.184,0.008,0.992
291,0.125,-0.023,1.051
292,0.004,-0.059,0.957
293,0.125,0.023,1.051
294,0.086,0.109,0.918
295,-0.102,0.027,0.973
296,-0.168,0.031,1.035
297,-0.062,-0.008,0.980
298,0.074,0.074,1.027
299,0.102,0.125,0.992
300,-0.098,0.000,1.023
301,-0.094,0.000,1.035
302,-0.027,0.051,0.977
303,0.059,0.020,0.984
304,-0.039,-0.047,1.074
305,-0.152,-0.004,1.035
306,-0.141,-0.031,0.996
307,-0.176,0.066,0.980
308,-0.270,-0.035,1.012
309,-0.227,0.004,0.977
310,-0.012,0.012,1.086
311,0.164,0.109,1.008
312,0.152,0.078,0.934
313,-0.051,0.020,1.008
314,-0.215,-0.078,0.992
315,-0.023,-0.031,0.918
316,0.070,-0.047,0.949
317,0.035,-0.012,0.965
318,0.152,-0.027,0.953
319,0.145,-0.059,0.988
320,0.082,0.055,0.941
321,0.090,-0.027,0.926
322,0.082,-0.039,1.000
323,0.062,0.043,0.953
324,-0.004,-0.027,0.988
325,-0.098,-0.074,1.039
326,-0.137,-0.016,0.969
327,0.020,-0.016,0.973
328,0.102,0.012,1.008
329,0.059,0.078,0.992
330,0.086,0.066,0.988
331,-0.004,0.012,1.012
332,-0.074,0.070,0.988
333,-0.039,0.043,0.977
334,-0.062,0.000,1.059
335,-0.043,0.051,1.031
336,-0.023,0.008,1.012
337,-0.043,0.008,1.066
338,-0.129,-0.016,1.008
339,-0.094,-0.043,1.020
340,-0.016,0.047,1.031
341,-0.082,0.012,0.988
342,-0.137,-0.020,1.035
343,-0.180,-0.035,1.031
344,-0.059,0.039,0.977
345,0.148,0.070,0.949
346,0.199,0.070,0.969
347,-0.031,0.016,0.902
348,-0.070,-0.051,0.945
349,-0.086,-0.020,0.953
350,-0.043,0.020,0.898
351,0.047,-0.027,0.965
352,0.094,-0.012,0.988
353,0.055,-0.020,0.961
354,-0.090,-0.051,0.961
355,-0.211,-0.133,1.020
356,-0.039,-0.062,0.953
357,0.254,0.039,0.977
358,0.277,0.145,0.930
359,0.078,0.012,0.984
360,-0.031,-0.012,1.039
361,-0.016,0.008,0.953
362,0.082,0.070,0.973
363,0.195,0.090,1.082
364,0.023,0.059,0.973
365,0.004,-0.008,1.145
366,-0.074,0.055,1.023
367,-0.238,-0.035,0.996
368,-0.133,-0.016,1.133
369,0.078,0.016,1.066
370,0.195,0.086,1.043
371,0.098,0.066,1.043
372,-0.086,-0.004,0.977
373,-0.141,-0.020,0.969
374,-0.039,0.043,0.957
375,0.031,0.078,0.945
376,-0.082,0.012,1.004
377,-0.352,-0.078,0.973
378,-0.348,-0.086,0.934
379,-0.113,0.023,0.902
380,0.051,0.023,0.902
381,0.020,-0.020,0.898
382,-0.020,-0.070,1.008
383,-0.047,-0.113,0.996
384,-0.059,-0.016,0.941
385,-0.129,-0.059,0.945
386,0.020,-0.004,1.008
387,0.098,0.027,0.898
388,0.051,0.062,0.969
389,-0.078,-0.023,1.016
390,-0.125,0.004,0.992
391,0.168,0.004,1.012
392,0.375,0.145,0.984
393,0.258,0.062,0.988
394,0.047,-0.020,1.109
395,-0.035,-0.074,1.059
396,0.090,0.062,1.008
397,0.121,0.039,1.047
398,0.082,0.051,1.086
399,0.020,0.027,1.109
400,-0.020,0.047,1.043
401,-0.109,0.070,1.051
402,-0.191,0.035,1.051
403,-0.109,0.059,1.031
404,0.039,0.051,1.012
405,0.031,0.113,0.984
406,-0.172,-0.008,0.977
407,-0.395,-0.062,0.969
408,-0.238,-0.105,0.918
409,0.008,0.031,0.902
410,0.172,0.035,0.871
411,0.031,-0.023,0.918
412,-0.043,-0.121,1.004
413,-0.082,-0.078,0.902
414,0.051,0.023,0.945
415,0.055,-0.031,0.945
416,0.000,-0.059,0.969
417,0.031,-0.055,0.980
418,0.055,-0.016,0.867
419,-0.105,-0.055,0.906
420,-0.098,-0.055,0.961
421,0.094,-0.016,0.934
422,0.285,0.113,0.914
423,0.125,0.027,1.047
424,-0.051,0.023,0.973
425,-0.082,-0.047,1.051
426,0.047,0.109,1.043
427,0.074,0.105,1.008
428,-0.004,0.074,1.043
429,-0.105,-0.004,1.141
430,-0.117,0.027,1.062
431,-0.051,0.051,1.090
432,-0.027,0.031,1.062
433,0.004,0.074,1.047
434,-0.012,0.051,1.059
435,-0.066,0.078,1.027
436,-0.246,-0.016,1.043
437,-0.176,0.031,0.980
438,0.023,0.020,0.984
439,0.203,0.109,0.980
440,0.098,0.086,0.988
441,-0.047,-0.008,0.957
442,-0.062,-0.129,1.066
443,0.004,0.035,0.895
444,0.008,-0.008,0.934
445,0.043,-0.078,0.945
446,-0.035,-0.109,0.934
447,-0.133,-0.098,0.895
448,0.027,-0.105,0.875
449,0.113,-0.070,0.852
450,0.250,0.000,0.914
451,0.277,0.027,0.934
452,0.148,0.008,0.941
453,-0.125,-0.074,0.992
454,-0.203,-0.043,0.980
455,-0.141,-0.027,1.008
456,-0.035,0.055,0.961
457,0.031,0.039,1.023
458,-0.078,0.035,1.000
459,-0.184,-0.039,1.047
460,-0.117,0.027,1.000
461,-0.094,0.070,1.059
462,-0.148,0.059,1.051
463,-0.051,0.043,1.094
464,-0.008,0.078,1.059
465,-0.086,0.086,1.117
466,-0.066,0.059,1.082
467,0.012,0.047,1.082
468,0.066,0.094,1.059
469,0.051,0.062,1.020
470,0.027,-0.012,1.016
471,-0.090,-0.070,1.031
472,0.020,-0.020,0.996
473,0.125,0.023,0.977
474,0.082,-0.004,0.961
475,-0.043,-0.027,0.910
476,0.039,-0.043,0.949
477,0.043,0.000,0.938
478,0.062,0.000,0.914
479,0.094,-0.043,0.938
480,0.016,-0.098,0.957
481,0.008,-0.059,0.887
482,-0.023,-0.047,0.930
483,-0.215,-0.078,0.867
484,-0.270,-0.086,0.918
485,-0.094,-0.070,0.902
486,-0.156,0.000,0.910
487,-0.191,0.012,0.969
488,-0.113,-0.027,1.008
489,-0.086,-0.031,1.055
490,0.082,0.148,0.996
491,0.188,0.047,1.055
492,0.039,0.059,1.098
493,-0.094,0.055,1.047
494,-0.031,0.078,1.031
495,-0.031,0.078,1.031
496,0.043,0.016,1.094
497,-0.039,0.031,0.996
498,0.039,0.027,1.102
499,0.156,0.059,1.039
500,0.066,0.059,1.016
501,-0.004,0.031,1.055
502,-0.066,0.004,1.082
503,0.039,0.039,1.055
504,0.234,0.086,1.047
505,0.113,0.000,1.066
506,-0.062,0.020,1.039
507,-0.105,-0.066,1.000
508,-0.137,0.039,0.902
509,-0.160,-0.047,0.953
510,-0.156,0.008,0.879
511,-0.102,-0.062,0.922
512,-0.043,0.043,0.887
513,-0.027,0.004,0.883
514,-0.078,-0.035,0.934
515,-0.148,-0.027,0.934
516,-0.109,-0.031,0.895
517,-0.016,-0.012,0.973
518,-0.051,-0.020,0.922
519,-0.109,-0.020,0.926
520,-0.031,-0.129,1.074
521,0.070,0.043,0.922
522,0.176,-0.031,1.020
523,0.137,0.043,0.957
524,-0.027,-0.020,1.035
525,-0.047,0.062,0.914
526,0.012,-0.008,1.070
527,-0.012,0.062,0.996
528,-0.027,0.031,1.137
529,0.195,0.152,1.016
530,0.195,0.152,1.016
531,0.203,0.055,1.086
532,0.152,0.094,1.086
533,0.152,0.035,1.078
534,0.145,0.020,1.059
535,0.027,0.109,0.977
536,-0.148,-0.012,1.000
537,-0.250,-0.004,1.027
538,-0.164,0.000,1.016
539,-0.062,0.094,0.973
540,-0.086,-0.008,1.000
541,-0.180,0.012,0.996
542,-0.188,-0.043,1.031
543,-0.117,0.023,0.930
544,-0.055,-0.016,0.988
545,-0.023,0.012,0.930
546,0.027,-0.043,1.000
547,-0.027,-0.023,0.895
548,-0.027,-0.008,0.844
549,-0.082,-0.062,0.898
550,-0.129,-0.035,0.863
551,-0.027,-0.027,0.938
552,0.043,0.031,0.895
553,-0.047,-0.094,0.969
554,-0.055,0.020,0.965
555,-0.004,-0.031,1.035
556,0.008,0.039,0.965
557,0.004,-0.078,1.039
558,0.027,-0.020,1.008
559,0.023,-0.031,1.016
560,0.129,0.059,0.980
561,0.125,0.035,1.004
562,0.055,0.066,1.004
563,0.105,0.043,1.082
564,0.086,0.066,1.102
565,-0.020,0.109,1.020
566,-0.215,0.012,1.066
567,-0.211,-0.027,1.117
568,-0.160,0.031,1.051
569,-0.074,0.047,1.043
570,-0.020,-0.051,1.094
571,-0.043,-0.031,1.059
572,0.078,-0.023,1.062
573,0.180,0.145,0.965
574,-0.027,-0.027,0.988
575,-0.180,-0.023,1.000
576,-0.133,-0.016,0.953
577,-0.145,0.031,0.898
578,-0.145,0.031,0.898
579,0.016,0.082,0.934
580,0.023,-0.012,0.859
581,-0.035,-0.102,0.938
582,-0.043,-0.059,0.941
583,-0.086,-0.031,0.910
584,-0.254,-0.141,0.914
585,-0.195,-0.129,1.012
586,-0.008,-0.059,0.984
587,0.141,0.055,0.914
588,0.070,-0.031,1.031
589,-0.023,-0.008,0.953
590,0.078,0.016,0.977
591,0.164,0.121,0.941
592,0.102,0.039,0.988
593,0.039,0.047,1.016
594,0.074,0.023,1.035
595,0.152,0.102,1.023
596,0.078,0.059,1.051
597,-0.090,0.066,1.027
598,-0.098,0.023,1.098
599,-0.027,0.098,1.062
600,0.012,0.098,1.055
601,0.012,0.082,1.078
602,-0.039,0.059,1.086
603,0.016,0.055,1.070
604,0.023,0.098,0.984
605,-0.059,-0.031,1.086
606,-0.105,0.020,0.934
607,-0.059,-0.008,0.969
608,-0.020,0.070,0.898
609,-0.160,-0.012,0.910
610,-0.211,0.004,0.906
611,-0.227,-0.094,0.910
612,-0.004,-0.023,0.930
613,0.242,0.066,0.926
614,0.223,-0.020,0.883
615,0.121,-0.094,0.996
616,-0.051,-0.098,0.957
617,-0.055,-0.055,0.852
618,-0.078,-0.109,0.922
619,0.023,-0.039,0.887
620,0.109,-0.043,0.934
621,0.234,0.082,0.949
622,0.195,-0.012,0.984
623,0.059,0.004,0.984
624,0.008,0.023,1.043
625,0.090,0.043,1.023
626,0.043,0.074,1.059
627,-0.102,0.066,1.062
628,-0.129,0.016,1.121
629,-0.047,0.055,1.074
630,-0.074,0.109,1.051
631,-0.141,0.113,1.027
632,-0.156,0.062,1.086
633,-0.172,0.055,1.055
634,-0.039,0.125,1.035
635,-0.113,0.051,1.129
636,-0.094,0.066,1.039
637,-0.098,-0.023,1.062
638,0.027,0.105,0.984
639,0.012,-0.008,1.000
640,0.051,0.008,0.961
641,0.059,-0.082,1.035
642,0.051,-0.008,0.895
643,0.090,0.004,0.945
644,0.039,-0.004,0.867
645,-0.008,-0.094,0.965
646,0.004,-0.004,0.914
647,0.066,0.000,0.895
648,0.059,-0.062,0.906
649,0.008,-0.055,0.891
650,0.008,-0.055,0.891
651,-0.012,-0.098,0.922
652,0.082,-0.031,0.906
653,0.113,-0.082,0.941
654,0.129,-0.035,0.969
655,0.027,-0.051,1.000
656,0.008,0.043,0.941
657,-0.148,-0.047,1.051
658,-0.246,0.047,0.988
659,-0.227,-0.047,1.109
660,-0.023,0.102,1.051
661,-0.031,0.121,1.043
662,-0.148,0.066,1.047
663,-0.160,0.012,1.094
664,-0.113,0.008,1.051
665,-0.016,0.098,1.035
666,-0.016,0.035,1.078
667,-0.008,0.059,1.082
668,0.031,0.012,1.055
669,0.078,0.105,1.035
670,0.008,0.004,1.078
671,-0.109,0.051,0.984
672,-0.055,-0.035,1.031
673,-0.035,-0.016,0.973
674,0.074,0.008,1.008
675,0.078,-0.027,0.926
676,0.086,-0.094,0.988
677,0.059,-0.004,0.879
678,-0.020,-0.055,0.848
679,-0.059,-0.066,0.918
680,0.004,-0.070,0.906
681,0.059,-0.020,0.891
682,0.152,-0.020,0.938
683,0.098,-0.062,0.902
684,0.020,-0.062,0.961
685,0.004,-0.070,0.938
686,-0.020,0.016,0.871
687,-0.109,-0.098,0.965
688,-0.172,-0.043,0.938
689,-0.156,-0.059,0.949
690,-0.105,0.055,0.973
691,-0.062,-0.004,1.047
692,-0.090,0.012,1.027
693,0.035,0.027,1.121
694,0.242,0.051,1.082
695,0.168,0.062,1.098
696,-0.098,0.035,1.094
697,-0.039,0.012,1.090
698,0.016,0.051,1.023
699,0.016,0.105,1.023
700,-0.082,0.004,1.078
701,-0.043,-0.008,1.020
702,-0.043,0.012,1.082
703,0.004,0.133,0.973
704,-0.105,-0.082,1.070
705,-0.086,0.090,0.977
706,-0.004,-0.105,1.055
707,0.188,0.035,1.000
708,0.133,0.027,0.980
709,-0.055,-0.020,0.859
710,-0.066,-0.133,1.020
711,-0.160,-0.020,0.793
712,-0.227,-0.031,0.883
713,-0.113,-0.086,0.895
714,0.008,-0.020,0.859
715,0.227,0.031,0.945
716,0.340,0.125,0.883
717,0.086,-0.078,0.941
718,-0.219,-0.098,0.992
719,-0.227,-0.141,0.945
720,-0.105,-0.016,0.957
721,0.125,0.000,1.012
722,0.062,0.031,0.977
723,-0.043,-0.039,1.098
724,-0.055,0.031,1.004
725,0.078,0.094,1.027
726,0.035,0.133,0.992
727,-0.047,0.035,1.090
728,-0.078,0.020,1.047
729,-0.035,0.035,1.051
730,-0.199,0.004,1.055
731,-0.082,0.066,1.078
732,0.109,0.055,1.020
733,0.227,0.184,1.027
734,0.121,0.035,1.102
735,0.008,0.051,1.035
736,-0.051,-0.051,1.109
737,0.047,0.105,0.965
738,-0.008,-0.004,0.969
739,-0.184,-0.039,1.000
740,-0.211,-0.102,0.988
741,-0.051,-0.012,0.910
742,0.020,-0.020,0.949
743,-0.035,0.016,0.891
744,0.000,-0.008,0.910
745,-0.035,0.004,0.902
746,-0.035,0.004,0.902
747,-0.074,0.020,0.922
748,-0.188,-0.109,0.977
749,0.023,0.035,0.969
750,0.121,-0.055,0.957
751,0.035,0.062,0.922
752,-0.133,-0.086,0.930
753,-0.203,-0.027,0.926
754,-0.090,-0.055,0.941
755,0.004,0.105,0.918
756,0.176,0.035,1.027
757,0.133,0.082,0.988
758,0.082,-0.004,1.113
759,-0.098,0.047,1.004
760,-0.117,-0.008,1.094
761,0.004,-0.004,1.070
762,0.133,0.098,1.035
763,0.129,0.059,1.055
764,0.117,0.082,1.074
765,0.066,0.074,1.012
766,-0.047,0.098,1.020
767,-0.039,0.070,1.047
768,0.020,0.129,0.980
769,-0.031,0.020,1.043
770,-0.031,0.020,1.043
771,-0.176,0.043,1.043
772,-0.211,-0.098,1.062
773,-0.059,0.004,0.973
774,0.012,-0.047,0.988
775,0.074,0.035,0.934
776,0.082,-0.023,0.988
777,0.043,0.031,0.914
778,-0.113,-0.035,0.945
779,-0.203,-0.043,0.953
780,-0.035,0.008,0.922
781,0.035,0.004,0.898
782,0.066,0.059,0.965
783,-0.051,-0.074,0.965
784,-0.070,-0.059,0.906
785,0.004,-0.051,0.949
786,-0.035,0.043,0.879
787,-0.023,-0.004,0.941
788,-0.062,0.035,0.949
789,-0.090,-0.070,1.078
790,0.086,0.070,1.027
791,0.086,0.012,1.020
792,0.023,0.051,1.059
793,0.039,0.004,1.031
794,0.039,0.004,1.031
795,-0.090,0.016,0.988
796,-0.133,0.039,1.027
797,-0.164,0.004,0.984
798,0.012,0.023,1.027
799,0.148,0.082,1.055
800,0.156,0.148,1.027
801,-0.016,-0.004,1.074
802,-0.105,0.008,1.055
803,0.012,-0.008,1.055
804,0.148,0.078,1.031
805,0.055,0.020,1.000
806,-0.094,-0.023,1.008
807,-0.176,-0.055,0.977
808,-0.211,0.008,0.930
809,0.043,0.055,0.961
810,0.035,0.027,0.988
811,0.031,-0.004,0.996
812,-0.012,-0.043,1.020
813,-0.129,0.023,0.914
814,-0.246,-0.109,0.957
815,-0.109,-0.027,0.867
816,0.031,-0.047,0.965
817,0.160,0.031,0.934
818,0.102,-0.039,0.973
819,-0.074,-0.008,0.957
820,-0.133,-0.086,0.996
821,0.031,0.094,0.883
822,-0.035,-0.074,1.035
823,-0.117,0.000,0.984
824,-0.102,-0.113,1.082
825,-0.023,0.023,0.945
826,0.020,-0.004,0.938
827,0.074,0.055,0.965
828,0.039,-0.008,1.008
829,0.039,0.031,1.039
830,0.023,0.043,1.059
831,-0.051,0.020,1.035
832,-0.082,0.031,1.059
833,-0.012,-0.055,1.070
834,0.074,0.137,1.004
835,-0.023,0.020,1.023
836,-0.137,0.016,1.016
837,-0.191,-0.070,1.027
838,-0.078,0.055,0.953
839,0.059,0.039,1.031
840,-0.016,0.082,0.980
841,-0.074,-0.051,1.031
842,-0.090,-0.012,1.000
843,-0.027,0.023,1.012
844,0.008,-0.004,0.941
845,0.023,-0.031,0.969
846,0.023,-0.039,0.984
847,-0.090,-0.004,0.898
848,-0.215,-0.086,0.910
849,-0.125,-0.023,0.922
850,0.066,-0.051,0.961
851,0.293,0.125,0.965
852,0.242,0.031,0.980
853,-0.113,-0.031,0.930
854,-0.266,-0.184,1.066
855,-0.203,-0.059,0.945
856,-0.004,-0.027,0.992
857,0.188,0.035,0.938
858,0.363,0.051,1.031
859,0.238,0.094,0.969
860,0.020,0.004,1.016
861,-0.105,0.031,0.992
862,-0.203,-0.020,1.023
863,-0.141,-0.016,1.016
864,-0.031,0.047,1.047
865,-0.137,-0.070,1.082
866,-0.078,0.027,1.059
867,-0.027,0.016,1.051
868,0.016,0.121,0.973
869,0.000,0.035,1.008
870,-0.090,0.043,0.992
871,-0.168,-0.031,1.070
872,-0.020,0.051,0.961
873,0.074,0.000,1.047
874,0.117,0.059,0.977
875,0.023,-0.004,0.980
876,-0.027,0.047,0.922
877,-0.191,-0.008,0.918
878,-0.270,-0.074,0.906
879,-0.074,-0.016,0.996
880,0.098,0.023,0.957
881,0.160,0.035,0.992
882,0.113,-0.055,1.004
883,-0.051,-0.090,0.941
884,0.082,-0.066,1.051
885,0.102,0.051,0.844
886,0.000,-0.027,0.934
887,-0.074,0.023,0.938
888,-0.062,-0.082,0.957
889,0.027,0.105,0.910
890,0.164,0.074,1.043
891,0.262,0.062,0.992
892,0.230,-0.031,1.047
893,0.000,0.020,1.020
894,-0.262,-0.035,1.012
895,-0.375,-0.070,1.008
896,-0.191,0.031,1.012
897,0.031,0.059,1.094
898,0.230,0.168,1.070
899,0.145,0.055,1.098
900,-0.070,0.043,1.059
901,-0.184,-0.031,1.074
902,-0.145,0.078,0.965
903,-0.066,0.016,0.996
904,-0.086,0.082,0.965
905,-0.062,-0.004,1.016
906,-0.051,0.070,0.973
907,0.023,0.039,1.008
908,-0.055,0.008,0.941
909,-0.023,-0.043,1.031
910,0.082,0.020,0.977
911,0.090,0.012,0.891
912,-0.094,-0.078,0.988
913,-0.172,-0.051,0.934
914,-0.008,-0.055,0.918
915,0.113,0.090,0.902
916,-0.027,-0.039,0.980
917,-0.078,-0.035,0.926
918,-0.016,-0.086,0.988
919,0.059,0.055,0.895
920,0.219,0.008,0.996
921,0.184,0.074,0.949
922,0.180,-0.012,1.070
923,0.090,0.023,1.020
924,-0.148,0.031,1.004
925,-0.242,-0.012,1.012
926,-0.102,0.051,1.043
927,-0.043,0.066,1.035
928,0.012,0.121,1.059
929,0.031,0.016,1.047
