Sample,X,Y,Z
444,0.160,-0.086,1.203
445,-0.078,0.051,0.996
446,-0.184,0.043,1.008
447,-0.184,0.043,1.008
448,-0.031,0.023,1.078
449,0.020,-0.020,1.098
450,-0.066,0.027,1.004
451,-0.078,-0.008,0.996
452,0.172,0.070,0.973
453,0.227,-0.152,0.988
454,0.016,-0.148,0.957
455,-0.129,0.004,0.855
456,-0.363,0.016,0.883
457,-0.188,-0.027,0.742
458,-0.137,-0.086,0.973
459,-0.078,-0.039,0.953
460,0.234,-0.184,1.055
461,0.426,-0.184,1.105
462,0.055,0.090,0.965
463,-0.180,-0.086,1.023
464,-0.195,-0.074,1.125
465,-0.250,0.184,0.941
466,-0.043,0.008,0.996
467,-0.020,-0.160,1.184
468,0.074,0.043,0.996
469,0.113,-0.078,1.113
470,0.133,-0.027,1.004
471,-0.090,0.051,0.949
472,-0.379,0.020,1.082
473,-0.289,-0.004,0.922
474,-0.059,-0.062,0.898
475,-0.062,0.062,0.910
476,-0.066,0.023,1.004
477,0.094,-0.297,1.090
478,0.273,-0.148,0.996
479,0.094,0.066,0.910
480,-0.336,-0.012,1.004
481,-0.359,-0.039,0.906
482,-0.199,0.051,0.906
483,-0.172,0.043,1.004
484,0.160,-0.105,1.078
485,0.602,-0.195,1.105
486,0.617,0.012,0.906
487,0.066,-0.027,1.086
488,-0.320,-0.027,1.055
489,-0.352,0.195,0.879
490,-0.363,0.152,1.082
491,-0.078,-0.062,0.949
492,0.215,-0.164,1.082
493,0.461,-0.152,1.086
494,0.273,-0.020,1.074
495,-0.004,0.086,0.926
496,-0.105,-0.113,0.973
497,-0.203,-0.062,1.020
498,-0.395,0.129,0.871
499,-0.277,-0.102,1.047
500,0.223,-0.148,0.867
501,0.117,-0.102,1.043
502,-0.160,0.074,0.824
503,-0.148,0.094,0.934
504,0.031,-0.148,1.055
505,0.113,-0.098,1.109
506,0.148,0.086,1.016
507,-0.008,-0.047,1.094
508,-0.148,-0.016,1.047
509,0.004,0.004,0.941
510,0.168,-0.086,1.141
511,0.332,-0.129,0.977
512,0.207,-0.180,0.988
513,-0.250,0.059,1.188
514,-0.270,0.105,0.750
515,-0.094,-0.184,1.062
516,0.074,-0.148,0.887
517,0.145,0.031,1.113
518,0.301,-0.102,0.941
519,0.301,-0.102,0.941
520,0.375,-0.102,0.758
521,-0.074,0.047,1.086
522,-0.543,0.094,1.004
523,-0.234,0.039,0.980
524,0.188,-0.023,0.934
525,0.211,-0.031,1.074
526,0.109,-0.195,1.191
527,0.113,-0.133,0.980
528,-0.172,0.227,0.883
529,-0.371,0.207,0.941
530,-0.285,-0.219,1.211
531,0.301,-0.223,1.043
532,0.277,0.031,1.066
533,0.047,0.102,0.961
534,0.117,-0.203,1.109
535,0.203,-0.039,0.914
536,0.043,0.164,0.785
537,-0.145,-0.051,1.000
538,0.027,-0.121,1.059
539,-0.215,-0.074,1.008
540,-0.324,0.176,0.832
541,-0.145,-0.082,1.043
542,0.309,-0.074,0.953
543,0.434,-0.074,1.047
544,0.492,-0.145,1.086
545,0.391,-0.145,1.125
546,-0.098,-0.031,1.023
547,-0.598,0.195,0.992
548,-0.562,0.043,0.895
549,-0.094,-0.086,0.953
550,0.355,-0.285,1.180
551,0.484,-0.074,0.910
552,0.305,0.074,0.969
553,0.133,-0.086,0.906
554,-0.297,-0.098,1.094
555,-0.703,0.070,1.070
556,-0.379,0.027,0.906
557,0.066,0.062,0.902
558,0.395,-0.102,0.914
559,0.457,-0.227,1.059
560,0.398,-0.109,1.004
561,-0.207,0.133,0.934
562,-0.660,0.215,1.062
563,-0.574,0.066,0.996
564,-0.148,-0.082,0.996
565,0.008,0.148,1.000
566,0.363,-0.043,1.039
567,0.523,-0.227,1.199
568,0.379,0.043,0.922
569,0.023,0.055,1.023
570,-0.508,0.078,1.191
571,-0.473,0.137,0.895
572,-0.203,-0.043,1.070
573,-0.070,-0.074,0.965
574,0.000,-0.012,0.922
575,0.316,-0.078,0.824
576,0.531,-0.199,0.992
577,0.262,-0.121,0.988
578,0.262,-0.121,0.988
579,-0.160,0.012,0.891
580,-0.348,0.062,0.957
581,-0.238,-0.023,1.004
582,-0.172,0.031,0.926
583,0.219,0.082,1.000
584,0.215,-0.086,1.109
585,0.184,-0.078,1.094
586,-0.090,0.051,1.113
587,-0.277,0.094,1.148
588,-0.277,0.102,0.980
589,-0.062,0.012,0.977
590,-0.105,0.039,1.141
591,0.020,0.020,0.996
592,0.320,-0.172,0.965
593,0.246,-0.152,1.062
594,-0.223,0.105,0.941
595,-0.477,-0.051,0.922
596,-0.105,-0.035,0.793
597,0.031,-0.039,0.910
598,-0.129,0.070,0.855
599,0.105,-0.137,0.953
600,0.414,-0.293,1.066
601,0.180,0.074,1.004
602,-0.027,0.066,0.887
603,0.031,-0.250,1.133
604,-0.164,-0.082,0.992
605,-0.570,0.230,1.023
606,-0.543,0.156,1.051
607,0.086,-0.172,1.023
608,0.508,-0.207,1.074
609,0.402,-0.008,1.172
610,0.121,-0.066,1.098
611,-0.164,-0.059,1.043
612,-0.289,0.086,0.852
613,-0.492,0.094,0.957
614,-0.387,-0.121,1.039
615,0.090,-0.098,0.793
616,0.402,0.016,0.953
617,0.270,-0.090,0.945
618,0.191,-0.277,0.945
619,0.070,-0.027,0.949
620,-0.207,0.176,0.918
621,-0.340,-0.145,1.066
622,-0.453,-0.047,1.059
623,-0.137,0.047,0.941
624,0.344,-0.172,1.051
625,0.523,-0.176,1.066
626,0.188,-0.094,0.922
627,0.027,-0.148,1.074
628,-0.223,-0.012,1.121
629,-0.453,0.086,0.934
630,-0.461,0.039,1.016
631,-0.121,-0.016,0.965
632,0.242,-0.078,0.996
633,0.320,-0.082,1.047
634,0.254,-0.086,0.961
635,-0.059,0.004,0.926
636,-0.285,0.074,1.027
637,-0.523,0.094,0.945
638,-0.465,0.086,0.926
639,-0.004,-0.074,0.918
640,0.254,-0.094,1.043
641,0.293,-0.273,1.191
642,0.066,0.020,0.859
643,-0.078,0.070,0.984
644,-0.324,-0.180,1.125
645,-0.367,0.016,0.949
646,-0.207,-0.008,0.926
647,-0.008,-0.098,0.992
648,0.145,-0.191,0.980
649,0.160,-0.113,1.062
650,0.246,0.004,0.922
651,0.129,-0.043,0.895
652,-0.148,-0.059,1.160
653,-0.328,-0.016,0.910
654,-0.078,-0.047,1.086
655,0.055,-0.012,0.828
656,0.195,0.008,0.941
657,0.066,-0.102,1.074
658,-0.055,-0.062,1.008
659,-0.027,0.043,0.953
