Sample,X,Y,Z
475,0.137,-0.074,1.074
476,0.223,0.000,1.055
477,-0.145,0.008,0.840
478,-0.445,-0.117,0.980
479,-0.215,-0.082,0.918
480,0.258,0.059,0.988
481,0.625,0.223,1.078
482,0.410,0.004,1.078
483,-0.086,-0.094,1.051
484,-0.355,0.004,0.969
485,-0.090,0.062,0.969
486,0.168,0.016,1.125
487,0.281,0.020,1.113
488,0.008,0.012,1.035
489,-0.367,-0.141,0.965
490,-0.277,-0.148,0.953
491,0.125,0.035,0.855
492,0.422,0.160,0.836
493,0.328,0.082,0.941
494,-0.246,-0.129,1.000
495,-0.777,-0.141,1.012
496,-0.551,-0.027,0.930
497,0.102,0.125,0.980
498,0.488,0.223,1.082
499,0.316,-0.008,1.086
500,-0.156,-0.199,1.070
501,-0.348,-0.145,1.055
502,-0.035,0.023,0.965
503,0.477,0.230,0.910
504,0.484,0.121,0.969
505,0.020,-0.051,1.117
506,-0.301,-0.121,1.113
507,-0.359,-0.078,1.047
508,-0.129,0.082,0.996
509,0.371,0.203,0.914
510,0.520,0.086,0.977
511,0.270,-0.125,1.070
512,-0.137,-0.133,1.020
513,-0.344,-0.105,0.965
514,-0.027,0.070,0.887
515,0.035,0.098,0.930
516,-0.023,0.094,0.922
517,-0.188,-0.141,1.031
518,-0.172,-0.191,0.977
519,-0.125,-0.074,0.898
520,-0.008,0.082,0.840
521,0.199,0.031,0.941
522,0.027,0.020,0.996
523,-0.152,-0.090,1.156
524,-0.035,0.008,1.152
525,-0.012,0.117,1.062
526,-0.082,0.148,1.051
527,-0.035,0.066,1.051
528,-0.031,-0.078,1.082
529,0.039,-0.086,1.105
530,0.039,-0.086,1.105
531,0.160,0.000,1.004
532,0.109,-0.031,0.945
533,0.066,-0.008,0.867
534,0.145,0.016,0.922
535,0.121,-0.043,0.977
536,0.184,-0.016,1.031
537,0.102,0.000,0.945
538,-0.188,0.023,0.934
539,-0.020,0.055,0.906
540,-0.012,0.020,0.945
541,0.008,-0.109,1.133
542,0.113,0.012,1.027
543,-0.027,-0.020,0.922
544,-0.320,-0.062,0.910
545,-0.164,-0.066,0.840
546,0.102,0.043,0.930
547,-0.098,0.047,1.035
548,-0.191,-0.086,1.074
549,-0.109,0.047,1.102
550,-0.195,0.148,1.094
551,0.004,0.082,1.098
552,0.168,-0.016,1.125
553,0.031,0.000,1.152
554,-0.078,-0.145,1.074
555,-0.199,0.004,0.844
556,0.070,0.055,0.926
557,0.254,0.043,0.891
558,0.199,-0.055,0.992
559,0.023,-0.078,1.117
560,-0.059,0.020,0.949
561,0.020,0.016,0.973
562,-0.074,-0.016,0.988
563,0.035,-0.043,0.938
564,0.062,-0.016,1.004
565,-0.062,-0.105,0.965
566,0.020,-0.027,1.012
567,0.016,0.066,0.941
568,0.125,0.098,0.926
569,0.078,-0.012,1.012
570,0.020,-0.035,1.070
571,-0.137,-0.078,1.039
572,-0.258,-0.059,1.000
573,-0.047,-0.027,0.973
574,-0.145,0.047,0.898
575,-0.266,-0.062,0.992
576,-0.145,-0.125,1.105
577,0.086,0.023,0.918
578,0.066,0.055,1.066
579,0.062,0.109,1.031
580,0.039,0.000,0.941
581,-0.020,-0.055,1.055
582,-0.012,-0.027,1.008
583,-0.164,-0.012,0.988
584,-0.098,0.043,0.953
585,0.008,0.059,0.941
586,0.074,-0.059,1.012
587,0.254,-0.039,1.105
588,0.188,-0.008,0.945
589,-0.105,0.059,0.984
590,-0.047,0.023,0.930
591,-0.172,-0.113,0.973
592,-0.090,-0.129,1.082
593,0.098,0.031,1.062
594,-0.078,0.027,1.020
595,-0.223,-0.016,0.934
596,-0.320,-0.059,0.957
597,-0.234,-0.098,1.012
598,0.258,0.090,0.918
599,0.363,0.090,0.988
600,0.074,0.004,1.070
601,-0.367,-0.012,0.906
602,-0.535,-0.137,1.020
603,-0.031,-0.074,1.043
604,0.383,0.078,0.984
605,0.285,0.027,1.066
606,-0.031,-0.012,0.859
607,-0.301,-0.152,0.922
608,-0.301,-0.184,1.020
609,0.156,0.098,0.879
610,0.480,0.266,1.012
611,0.285,0.051,1.148
612,-0.234,-0.176,1.082
613,-0.570,-0.152,1.113
614,-0.246,0.039,1.023
615,0.203,0.090,0.973
616,0.289,0.016,0.957
617,0.094,0.012,0.969
618,-0.164,-0.078,0.938
619,-0.234,-0.129,0.992
620,-0.027,0.016,0.953
621,0.184,0.098,0.945
622,0.102,0.137,0.941
623,-0.223,-0.168,1.062
624,-0.367,-0.125,1.098
625,-0.340,-0.035,0.887
626,-0.016,0.074,0.957
627,0.344,0.121,0.945
628,0.117,-0.031,0.973
629,-0.168,-0.203,1.145
630,-0.254,-0.059,1.012
631,-0.062,0.105,1.000
632,0.195,0.109,0.934
633,0.191,0.051,0.949
634,0.105,-0.031,1.070
635,-0.055,-0.035,1.035
636,-0.227,-0.133,1.043
637,-0.270,-0.109,0.945
638,0.129,0.117,0.824
639,0.348,0.008,1.035
640,0.195,-0.062,1.055
641,-0.039,-0.066,1.051
642,-0.305,0.023,1.023
643,-0.312,0.008,0.961
644,-0.148,0.039,0.945
645,0.211,0.035,1.051
646,0.199,0.074,0.973
647,-0.062,-0.137,1.094
648,-0.277,-0.160,0.945
649,-0.297,-0.055,0.918
650,-0.043,-0.078,0.969
651,0.285,0.078,1.004
652,0.363,0.113,1.031
653,-0.094,-0.039,1.129
654,-0.277,-0.012,0.902
655,-0.371,-0.055,0.996
656,-0.008,0.051,0.984
657,0.305,0.055,0.863
658,0.125,-0.020,1.039
659,-0.016,-0.102,1.004
660,-0.336,-0.168,0.906
661,-0.266,-0.098,1.035
662,0.203,0.113,0.945
663,0.309,0.125,1.004
664,0.121,-0.008,1.074
665,-0.145,-0.066,1.016
666,-0.391,-0.078,1.023
667,-0.203,0.039,0.926
668,0.289,0.168,0.906
669,0.242,0.074,1.074
670,-0.039,-0.047,1.031
671,-0.312,-0.180,1.125
672,-0.277,-0.137,1.125
673,0.113,0.105,0.902
674,0.336,0.152,0.934
675,0.297,-0.012,1.035
676,-0.051,-0.125,0.977
677,-0.496,-0.168,1.008
678,-0.355,-0.070,0.949
679,-0.023,0.008,0.820
680,0.352,0.164,1.055
681,0.363,0.090,1.000
682,-0.074,-0.102,1.098
683,-0.219,-0.145,1.133
684,-0.270,-0.078,0.984
685,-0.035,0.098,0.957
686,0.344,0.086,0.871
687,0.211,0.070,0.949
688,-0.074,-0.055,1.020
689,-0.301,-0.129,0.938
690,-0.332,-0.121,1.020
691,-0.035,0.078,0.906
692,0.320,0.043,0.969
693,0.352,-0.023,1.086
694,-0.062,-0.023,1.059
695,-0.137,-0.074,0.992
696,-0.047,-0.094,0.977
697,0.027,0.035,0.953
698,0.105,0.074,0.980
699,0.082,-0.012,1.039
700,-0.152,-0.074,1.016
701,-0.176,-0.031,1.062
702,0.074,0.051,0.969
703,0.098,0.012,0.992
704,0.125,0.066,1.012
705,-0.031,-0.055,1.074
706,-0.191,-0.043,1.031
707,0.008,0.043,0.957
708,-0.074,0.012,1.047
709,0.016,-0.004,1.035
710,0.023,0.039,0.879
711,-0.102,-0.059,1.082
712,-0.059,-0.043,0.973
713,-0.008,-0.059,0.906
714,-0.016,-0.016,0.938
715,-0.082,-0.047,0.871
716,0.117,-0.020,0.922
717,0.219,0.051,0.980
718,0.160,0.023,1.043
719,-0.027,-0.043,1.074
720,-0.086,-0.035,1.055
721,-0.066,0.039,1.066
722,-0.078,-0.070,1.078
723,0.078,0.090,1.047
724,0.141,0.078,1.000
725,-0.043,-0.059,1.012
726,-0.020,-0.074,0.988
727,0.004,0.023,0.926
728,-0.027,0.039,0.930
729,-0.016,0.031,0.996
730,-0.004,0.035,1.016
731,-0.070,0.086,1.004
732,-0.258,-0.070,1.105
733,-0.176,-0.039,1.012
734,-0.008,0.035,0.918
735,0.098,-0.078,1.059
736,0.199,-0.004,0.969
737,0.184,0.078,0.867
738,0.016,-0.027,0.980
739,-0.113,-0.090,0.918
740,-0.070,-0.090,0.957
741,0.000,0.070,1.008
742,0.109,-0.008,0.988
743,0.184,0.023,1.027
744,0.066,-0.051,1.113
745,-0.137,-0.055,1.023
746,-0.172,-0.059,1.008
747,0.176,0.082,0.996
748,0.086,0.066,1.043
749,-0.066,0.078,0.988
750,-0.129,-0.086,0.969
751,-0.234,-0.109,1.043
752,-0.102,0.035,0.957
753,0.125,0.113,0.957
754,0.215,0.000,1.008
755,-0.156,-0.043,1.020
756,-0.312,-0.164,1.070
757,-0.215,-0.086,0.953
758,0.199,0.145,0.906
759,0.387,0.125,1.098
760,0.273,0.086,0.934
761,-0.137,-0.098,1.070
762,-0.391,-0.062,1.090
763,-0.203,-0.016,0.922
764,0.141,0.090,0.961
765,0.328,0.137,0.910
766,0.238,-0.020,0.988
767,-0.152,-0.195,1.059
768,-0.332,-0.176,0.973
769,-0.066,0.066,0.887
770,0.043,0.051,0.953
771,0.289,0.047,1.035
772,0.020,-0.023,1.027
773,-0.184,-0.008,1.039
774,-0.059,0.016,1.016
775,-0.043,0.059,0.969
776,-0.109,0.078,1.020
777,-0.070,-0.012,0.977
778,-0.004,-0.059,1.066
779,0.023,-0.117,1.098
780,0.086,-0.020,0.953
781,0.070,0.105,0.945
782,0.152,0.039,0.941
783,0.004,0.012,1.008
784,-0.172,-0.008,1.117
785,-0.105,-0.020,1.004
786,-0.219,-0.020,1.020
787,-0.094,0.051,1.000
788,0.070,0.102,0.840
789,0.137,0.105,0.941
790,0.188,0.039,0.969
791,-0.117,-0.121,1.023
792,-0.270,-0.113,1.066
793,-0.336,-0.047,0.875
794,-0.012,0.031,0.945
795,0.254,-0.016,1.020
796,0.234,-0.016,0.953
797,-0.148,-0.059,1.051
798,-0.195,-0.039,0.996
799,-0.133,-0.020,0.980
800,0.004,0.055,1.070
801,0.422,0.121,1.062
802,0.312,0.039,1.082
803,-0.027,-0.047,1.086
804,-0.344,-0.082,0.949
805,-0.316,-0.043,0.961
806,0.051,0.094,0.891
807,0.113,0.008,1.074
808,0.016,-0.070,1.074
809,-0.086,-0.090,0.902
810,-0.238,-0.094,0.980
811,-0.023,0.016,0.926
812,0.145,0.148,0.820
813,0.125,0.109,1.023
814,-0.125,-0.078,1.066
815,-0.305,-0.090,1.070
816,-0.344,-0.117,1.051
817,-0.102,0.078,0.887
818,0.266,0.062,0.934
819,0.332,0.031,0.902
820,0.031,-0.113,1.004
821,-0.270,-0.152,1.047
822,-0.336,-0.109,0.957
823,0.000,0.117,0.930
824,0.359,0.176,1.016
825,0.426,0.121,1.055
826,0.074,-0.027,1.145
827,-0.445,-0.121,1.121
828,-0.535,-0.082,0.953
829,-0.258,0.066,0.992
830,0.160,0.117,0.988
831,0.250,-0.086,1.051
832,0.133,-0.078,1.016
833,0.066,0.078,0.891
834,-0.078,-0.070,1.020
835,-0.293,-0.051,0.926
836,-0.141,0.020,0.977
837,-0.191,0.066,1.008
838,-0.027,-0.012,1.078
839,0.137,-0.016,0.938
840,-0.121,-0.129,1.012
841,0.055,-0.035,0.906
842,0.023,-0.039,0.879
843,0.086,0.039,0.984
844,0.074,-0.020,0.961
845,-0.129,-0.008,1.027
846,-0.234,-0.109,1.090
847,-0.160,-0.016,0.938
848,0.047,-0.016,1.027
