Sample,X,Y,Z
407,-0.023,0.047,0.992
408,0.254,0.070,0.898
409,0.195,-0.031,0.992
410,0.195,-0.031,0.992
411,0.020,-0.086,0.969
412,-0.055,0.000,0.910
413,-0.070,0.016,0.879
414,-0.008,0.039,0.926
415,0.105,-0.059,1.012
416,0.117,-0.008,1.027
417,0.305,0.027,1.078
418,0.230,-0.008,1.137
419,0.062,0.000,1.094
420,-0.133,-0.023,1.016
421,-0.082,0.008,0.953
422,-0.031,-0.008,0.930
423,-0.043,-0.016,0.918
424,-0.105,-0.082,0.945
425,0.008,-0.012,0.910
426,0.125,0.016,0.836
427,-0.105,-0.035,0.895
428,-0.305,-0.113,0.965
429,-0.301,-0.059,0.945
430,-0.102,0.035,1.059
431,-0.004,0.035,1.066
432,-0.016,-0.039,1.121
433,-0.113,0.000,1.023
434,0.039,0.047,1.012
435,-0.023,0.090,0.895
436,-0.215,-0.027,0.984
437,-0.316,-0.086,0.957
438,-0.062,0.098,0.887
439,0.051,-0.004,0.934
440,-0.027,-0.082,1.039
441,-0.070,-0.035,0.988
442,0.121,0.012,0.945
443,0.207,0.031,0.996
444,0.035,0.027,1.059
445,-0.020,-0.047,1.160
446,-0.008,-0.004,1.082
447,0.094,0.043,1.086
448,0.215,0.062,1.008
449,0.027,0.051,0.891
450,-0.090,-0.055,0.883
451,0.090,-0.039,0.879
452,0.047,0.035,0.828
453,-0.074,-0.086,0.949
454,-0.195,-0.070,0.961
455,-0.051,0.016,1.000
456,0.098,-0.035,1.012
457,0.000,-0.047,1.039
458,0.000,-0.047,1.039
459,-0.105,-0.027,1.078
460,-0.035,0.012,0.984
461,-0.023,0.078,0.965
462,-0.059,-0.023,1.008
463,-0.043,-0.008,0.988
464,-0.031,0.012,0.949
465,0.043,0.027,0.988
466,0.031,0.043,0.949
467,-0.137,-0.066,0.996
468,-0.195,-0.023,0.973
469,0.027,0.023,0.992
470,0.082,0.031,1.055
471,0.051,-0.016,1.035
472,-0.047,-0.070,1.066
473,0.074,0.023,0.949
474,0.105,0.055,0.930
475,0.098,-0.031,0.934
476,0.035,-0.074,0.957
477,0.016,0.051,0.898
478,-0.047,-0.016,1.004
479,-0.062,0.016,0.984
480,-0.078,-0.020,0.980
481,-0.098,0.016,1.016
482,0.047,0.082,1.055
483,0.062,0.102,0.984
484,-0.031,-0.047,1.082
485,-0.152,-0.039,1.043
486,0.012,0.059,0.984
487,0.047,0.051,0.965
488,-0.086,-0.039,0.996
489,-0.070,-0.051,1.004
490,0.082,0.027,0.926
491,0.082,0.043,0.941
492,0.012,-0.055,0.992
493,-0.137,-0.082,0.973
494,-0.070,0.016,0.930
495,0.023,0.000,0.898
496,0.090,-0.004,0.988
497,0.070,-0.039,0.953
498,0.016,-0.047,0.984
499,0.211,0.047,0.984
500,0.113,0.066,0.992
501,-0.074,-0.023,1.031
502,-0.246,-0.035,0.996
503,-0.035,0.055,0.980
504,0.043,0.039,1.078
505,0.008,0.008,1.051
506,-0.117,-0.020,1.039
507,-0.016,0.012,0.949
508,0.043,0.012,0.957
509,-0.125,-0.016,0.922
510,-0.137,-0.074,0.965
511,-0.035,0.016,0.992
512,0.129,0.023,1.039
513,0.188,0.039,1.027
514,0.098,-0.020,0.996
515,-0.102,-0.016,0.961
516,0.031,0.020,0.926
517,0.094,0.059,0.910
518,0.004,-0.066,0.996
519,-0.039,-0.102,0.977
520,0.086,0.047,0.938
521,0.109,0.055,0.961
522,0.047,-0.035,0.977
523,-0.094,-0.043,1.020
524,-0.070,-0.004,1.008
525,0.105,-0.023,1.059
526,0.027,0.035,1.039
527,-0.051,-0.023,1.027
528,-0.020,-0.020,0.973
529,0.070,0.070,0.973
530,0.047,0.027,0.953
531,-0.035,-0.023,0.973
532,-0.145,-0.059,0.977
533,-0.043,0.020,0.949
534,0.004,0.004,0.957
535,-0.051,-0.027,0.969
536,-0.086,-0.062,1.039
537,-0.039,0.000,1.000
538,0.020,0.020,1.023
539,0.047,0.004,1.031
540,0.090,-0.012,1.012
541,0.043,-0.027,0.965
542,0.059,0.031,0.922
543,-0.051,0.031,0.934
544,-0.172,-0.070,0.934
545,-0.125,-0.016,0.934
546,0.035,0.012,1.004
547,0.035,0.039,1.000
548,0.133,-0.066,1.039
