Sample,X,Y,Z
929,0.016,0.078,0.965
930,0.043,0.074,1.012
931,0.020,0.059,1.012
932,-0.031,0.039,1.023
933,-0.082,0.027,1.027
934,-0.105,0.000,1.008
935,-0.102,0.008,1.016
936,-0.027,-0.027,1.008
937,0.055,0.059,0.973
938,0.055,0.059,0.973
939,0.113,0.043,1.004
940,0.082,0.020,1.008
941,0.008,-0.027,0.965
942,-0.047,-0.031,1.004
943,-0.047,-0.004,1.004
944,-0.023,-0.035,0.980
945,0.051,-0.012,0.988
946,0.070,-0.012,0.984
947,0.062,-0.039,0.984
948,0.059,0.008,0.969
949,0.023,0.004,0.957
950,-0.012,0.008,0.965
951,-0.074,0.008,0.961
952,-0.070,-0.020,0.992
953,-0.066,0.027,0.996
954,-0.039,0.000,1.004
955,0.000,0.035,1.023
956,0.027,0.027,1.004
957,-0.016,0.055,1.004
958,-0.043,0.047,1.008
959,-0.070,0.023,1.008
960,-0.070,0.062,1.016
961,-0.039,0.035,1.016
962,-0.047,0.062,1.004
963,-0.027,0.023,1.020
964,-0.031,-0.031,1.023
965,0.043,-0.012,1.016
966,0.074,-0.039,1.016
967,0.074,-0.008,0.992
968,-0.012,0.016,0.977
969,-0.090,-0.004,0.961
970,-0.090,-0.047,0.992
971,-0.008,-0.055,0.977
972,0.102,-0.035,0.984
973,0.168,-0.035,0.973
974,0.117,-0.012,0.957
975,0.012,-0.008,0.930
976,-0.090,-0.020,0.949
977,-0.090,0.008,0.965
978,-0.043,-0.012,0.996
979,0.000,0.020,1.008
980,-0.016,0.008,1.004
981,-0.039,0.000,1.004
982,-0.035,0.043,0.992
983,-0.043,0.039,1.000
984,-0.004,0.043,0.988
985,0.012,0.066,1.039
986,-0.027,0.039,1.031
987,-0.094,0.051,1.035
988,-0.113,0.016,1.008
989,-0.039,0.055,1.000
990,0.035,0.027,1.008
991,0.070,-0.012,1.000
992,0.035,-0.031,1.004
993,-0.031,-0.062,1.012
994,-0.074,-0.035,0.988
995,-0.027,-0.016,0.965
996,0.027,0.023,0.953
997,0.094,-0.043,0.984
998,0.117,-0.047,0.965
999,0.066,-0.051,0.949
Rate 1344, overflows 0
