Sample,X,Y,Z
931,-0.039,-0.051,1.004
932,0.027,-0.004,0.996
933,0.055,0.035,0.957
934,0.008,0.016,0.977
935,-0.031,-0.004,0.988
936,-0.027,-0.020,0.984
937,0.023,-0.020,0.980
938,0.062,0.078,0.992
939,0.020,0.012,0.984
940,-0.012,-0.008,1.012
941,-0.074,-0.059,1.004
942,-0.031,-0.020,0.988
943,0.051,0.027,0.988
944,0.059,0.059,0.961
945,0.000,0.023,0.984
946,-0.055,-0.012,0.996
947,-0.043,-0.020,1.008
948,0.016,0.008,0.992
949,0.055,0.031,0.977
950,0.023,0.008,0.980
951,-0.016,-0.023,0.984
952,-0.043,-0.051,0.992
953,-0.012,-0.012,1.008
954,0.039,0.035,0.980
955,0.059,0.047,0.977
956,-0.004,0.023,0.992
957,-0.051,0.008,0.988
958,-0.043,-0.012,1.004
959,0.004,-0.004,1.008
960,0.043,-0.016,0.988
961,0.027,0.020,0.984
962,0.004,-0.047,1.004
963,-0.043,-0.035,1.004
964,-0.016,-0.012,0.996
965,0.062,0.086,0.969
966,0.035,0.043,0.961
967,-0.016,0.027,1.000
968,-0.062,-0.004,0.977
969,-0.059,-0.035,1.012
970,0.004,-0.016,1.016
971,0.055,0.023,0.977
972,0.027,-0.016,1.000
973,-0.020,-0.016,0.996
974,-0.094,-0.035,0.992
975,-0.082,0.004,0.996
976,-0.051,0.027,0.996
977,-0.020,0.039,1.012
978,0.004,0.004,1.023
979,-0.008,0.012,1.020
980,0.004,-0.020,1.023
981,0.023,0.016,1.004
982,0.012,0.039,0.988
983,-0.027,0.027,1.004
984,-0.094,-0.012,1.012
985,-0.102,-0.012,1.016
986,-0.102,-0.012,1.016
987,-0.039,-0.020,1.016
988,0.000,-0.016,0.977
989,0.023,0.004,0.945
990,0.016,-0.004,0.957
991,-0.004,-0.047,0.988
992,-0.012,-0.070,0.992
993,0.000,-0.039,0.965
994,0.031,0.012,0.973
995,-0.004,0.000,0.988
996,-0.047,-0.031,0.984
997,-0.059,-0.012,0.984
998,0.004,0.039,0.992
999,0.012,0.074,0.996
Rate 1340, overflows 0
