Sample,X,Y,Z
431,0.090,0.031,1.066
432,-0.059,0.020,0.961
433,-0.207,-0.039,1.047
434,-0.035,-0.055,1.008
435,-0.219,-0.066,0.953
436,0.098,0.102,0.953
437,0.320,0.008,1.008
438,0.328,-0.016,1.078
439,0.297,0.047,0.965
440,-0.023,0.012,1.020
441,-0.160,-0.004,1.062
442,-0.195,-0.043,0.953
443,-0.090,0.035,1.035
444,0.016,0.012,1.004
445,0.020,-0.027,0.938
446,-0.086,-0.082,0.949
447,-0.137,-0.121,0.883
448,0.117,-0.008,0.875
449,0.066,0.062,0.918
450,-0.098,-0.023,0.938
451,-0.215,-0.043,1.082
452,-0.273,-0.039,0.988
453,-0.305,0.023,1.055
454,-0.086,0.031,1.047
455,0.168,0.043,1.055
456,0.004,0.055,1.094
457,-0.180,-0.086,1.012
458,-0.176,-0.051,1.039
459,-0.094,-0.043,1.008
460,0.113,0.051,0.949
461,0.328,0.027,1.000
462,0.207,0.023,0.980
463,0.141,0.035,0.949
464,-0.070,-0.160,1.047
465,-0.094,-0.047,0.988
466,0.039,0.102,0.918
467,0.094,0.035,1.016
468,0.016,-0.047,0.988
469,0.012,0.035,0.941
470,-0.012,-0.031,1.023
471,-0.090,-0.066,0.973
472,-0.078,0.043,0.953
473,-0.039,0.105,0.918
474,-0.281,-0.105,1.016
475,-0.199,-0.082,1.043
476,0.090,0.070,0.992
477,-0.070,0.082,1.000
478,-0.109,-0.047,1.047
479,-0.035,0.035,0.977
480,-0.227,0.031,1.074
481,-0.031,-0.078,1.035
482,0.195,-0.035,1.070
483,0.234,0.148,0.969
484,0.141,0.105,0.918
485,-0.035,-0.137,0.992
486,-0.023,-0.043,0.973
487,0.094,0.023,1.023
488,0.172,0.008,1.000
489,0.090,0.008,1.020
490,-0.012,0.039,0.969
491,-0.082,-0.113,1.000
492,-0.023,-0.066,0.992
493,0.156,0.113,0.949
494,0.238,0.090,0.973
495,-0.008,0.023,1.039
496,-0.305,-0.070,0.969
497,-0.320,-0.012,1.055
498,-0.215,-0.031,1.016
499,0.000,0.004,1.035
500,0.027,0.090,0.953
501,-0.027,0.012,0.840
502,0.027,-0.117,0.965
503,-0.012,-0.141,0.941
504,-0.066,0.023,0.969
505,0.078,0.031,0.969
506,0.195,0.094,1.008
507,-0.020,0.023,1.047
508,0.004,0.027,1.043
509,0.113,0.020,1.090
510,0.031,0.047,1.051
511,-0.082,-0.043,1.059
512,-0.125,-0.023,0.988
513,-0.090,0.016,0.961
514,0.207,0.012,0.996
515,0.395,-0.043,0.969
516,0.363,0.105,1.062
517,-0.020,0.031,1.000
518,-0.602,-0.113,0.957
519,-0.465,-0.055,1.020
520,-0.023,0.000,0.945
521,0.359,0.105,1.031
522,0.367,-0.043,1.051
523,-0.062,-0.066,0.949
524,-0.352,-0.070,0.879
525,-0.117,-0.055,0.883
526,0.234,-0.008,1.008
527,0.395,0.145,0.922
528,0.082,-0.047,1.020
529,-0.457,-0.133,0.992
530,-0.484,-0.113,0.914
531,-0.086,-0.027,1.082
532,0.195,0.121,0.980
533,0.535,0.152,1.109
534,0.160,-0.012,1.160
535,-0.395,-0.180,1.133
536,-0.285,-0.062,1.008
537,0.023,0.141,0.918
538,0.402,0.223,1.020
539,0.184,-0.059,1.012
540,-0.051,-0.059,1.078
541,-0.215,-0.051,0.953
542,-0.203,-0.078,0.965
543,0.234,0.035,0.898
544,0.375,0.090,0.902
545,0.094,0.008,0.980
546,-0.129,-0.113,0.910
547,-0.324,-0.109,1.051
548,-0.094,0.004,0.930
549,0.324,0.117,0.934
550,0.266,0.172,1.082
551,-0.020,0.023,1.035
552,-0.422,-0.094,1.047
553,-0.445,-0.188,1.133
554,-0.039,-0.008,0.988
555,0.160,0.121,0.895
556,0.070,0.062,0.996
557,0.125,0.016,0.992
558,-0.047,-0.047,1.043
559,-0.258,0.008,1.133
560,-0.047,-0.008,1.043
561,-0.168,0.078,0.855
562,-0.082,0.039,1.016
563,0.043,-0.129,0.969
564,0.027,-0.090,0.977
565,0.152,-0.027,0.926
566,0.160,-0.043,0.855
567,0.129,0.047,0.945
568,-0.027,0.023,0.941
569,-0.035,-0.035,1.043
570,-0.012,-0.059,1.074
571,0.004,-0.004,1.109
572,0.133,0.145,1.016
573,0.137,-0.008,0.961
574,-0.043,-0.031,1.152
575,-0.105,-0.074,1.035
576,-0.078,0.035,1.023
577,-0.164,-0.070,1.078
578,-0.086,0.000,0.887
579,-0.141,0.004,0.953
580,-0.098,-0.047,0.922
581,0.102,-0.062,0.977
582,-0.039,-0.117,1.035
583,-0.082,0.012,0.840
584,-0.105,0.047,0.867
585,-0.184,-0.074,0.910
586,-0.125,-0.082,0.934
587,-0.137,-0.078,0.996
588,0.020,0.008,0.953
589,0.188,0.191,0.887
590,0.219,0.109,1.070
591,0.250,0.055,1.125
592,-0.043,-0.090,1.238
593,-0.258,-0.062,1.215
594,-0.184,0.004,1.070
595,-0.156,-0.035,1.031
596,-0.004,0.023,0.914
597,0.270,0.082,0.945
598,0.180,-0.051,1.113
599,-0.043,-0.133,1.039
600,-0.270,-0.020,0.957
601,-0.211,0.125,0.852
602,0.121,0.117,0.836
603,-0.012,-0.164,1.020
604,-0.070,-0.090,1.051
605,0.074,0.047,0.871
606,-0.246,-0.066,0.949
607,-0.250,-0.066,0.871
608,0.008,0.020,0.891
609,0.078,-0.059,1.023
610,0.160,-0.059,1.008
611,0.191,-0.070,1.047
612,-0.141,0.070,0.953
613,-0.266,0.094,0.844
614,-0.051,-0.105,1.094
615,0.066,-0.059,1.238
616,0.273,0.105,1.074
617,0.000,0.043,1.090
618,-0.238,0.039,0.992
619,-0.199,-0.035,0.961
620,-0.031,-0.031,0.996
621,0.172,0.129,1.008
622,0.188,0.059,1.105
623,-0.047,-0.035,1.039
624,-0.453,-0.141,0.938
625,-0.398,-0.043,0.934
626,-0.078,-0.012,0.867
627,0.215,-0.195,0.992
628,0.309,0.004,1.039
629,0.035,0.113,0.750
630,-0.363,-0.191,0.984
631,-0.309,-0.113,0.934
632,0.172,0.105,0.969
633,0.391,0.164,1.031
634,0.113,0.031,1.086
635,-0.230,-0.121,1.152
636,-0.426,-0.090,0.926
637,-0.066,0.020,0.961
638,0.410,0.047,0.938
639,0.410,0.027,1.066
640,0.078,-0.020,1.086
641,-0.480,-0.230,0.984
642,-0.445,0.000,0.984
643,-0.133,0.055,0.973
644,0.230,0.145,0.941
645,0.289,0.141,1.027
646,0.152,0.027,1.145
647,-0.250,-0.109,0.996
648,-0.539,-0.199,0.969
649,-0.207,-0.012,0.934
650,-0.207,-0.012,0.934
651,0.293,0.051,0.852
652,0.266,-0.078,1.012
653,0.176,0.023,1.000
654,-0.031,-0.031,0.930
655,-0.410,-0.090,1.043
656,-0.242,-0.012,0.922
657,0.078,0.086,0.980
658,0.227,0.105,1.020
659,0.203,0.020,1.098
660,-0.051,-0.082,1.090
661,-0.336,-0.109,0.949
662,-0.160,0.035,0.848
663,0.145,-0.047,1.074
664,0.207,0.016,1.082
665,0.156,0.133,0.949
666,-0.289,-0.059,1.156
667,-0.309,-0.098,0.930
668,-0.086,-0.008,0.891
669,0.211,0.141,0.887
670,0.289,0.086,0.910
671,-0.066,-0.137,1.074
672,-0.418,-0.203,1.051
673,-0.473,-0.129,0.926
674,-0.031,0.027,1.043
675,0.551,0.180,1.035
676,0.480,0.094,1.078
677,0.137,-0.012,1.090
678,-0.262,-0.082,0.992
679,-0.531,-0.121,0.996
680,-0.250,-0.047,0.922
681,0.152,0.152,0.906
682,0.262,0.062,1.008
683,0.020,-0.156,1.051
684,-0.094,-0.180,1.043
685,-0.188,-0.051,0.969
686,0.047,0.145,0.883
687,0.047,0.145,0.883
688,0.266,0.027,1.008
689,0.105,-0.023,1.078
690,-0.070,-0.027,0.984
691,-0.406,-0.090,1.051
692,-0.367,-0.047,0.984
693,0.039,0.035,0.883
694,0.246,0.160,0.969
695,0.332,0.004,0.988
696,0.102,-0.164,1.051
697,-0.016,-0.164,1.055
698,-0.121,-0.035,0.906
699,0.055,0.141,0.977
700,0.219,0.105,0.926
701,0.039,0.043,1.078
702,-0.141,-0.027,1.121
703,-0.156,-0.039,1.004
704,-0.086,-0.090,1.066
705,0.016,0.023,0.969
706,0.230,0.098,0.891
707,0.031,-0.055,0.980
708,-0.164,-0.125,1.000
709,-0.168,-0.043,1.000
710,-0.082,0.082,0.973
711,-0.066,0.008,0.984
712,-0.074,-0.023,1.062
713,0.000,0.059,1.031
714,-0.078,0.062,0.961
715,-0.039,-0.109,1.090
716,0.188,0.055,0.902
717,0.160,0.039,1.020
718,-0.035,-0.059,1.008
719,-0.090,-0.039,0.996
720,-0.070,0.047,1.016
721,0.168,0.027,0.922
722,0.020,-0.094,0.953
723,0.125,0.012,0.992
724,0.184,-0.012,0.820
725,-0.105,-0.062,0.965
726,-0.086,-0.031,0.992
727,-0.008,0.039,0.984
728,-0.121,0.039,1.105
729,-0.031,0.004,1.066
730,0.199,0.047,1.027
731,0.125,0.090,1.043
732,0.141,0.039,1.008
733,-0.059,-0.043,1.023
734,-0.203,0.047,0.992
735,-0.148,-0.090,1.105
736,-0.359,-0.055,1.055
737,-0.012,0.074,0.934
738,0.000,0.012,1.016
739,-0.008,-0.148,1.051
740,0.016,0.031,0.848
741,-0.043,0.023,0.941
742,0.168,0.035,0.895
743,0.117,-0.031,0.961
744,-0.137,-0.086,1.047
745,-0.180,-0.059,0.922
746,-0.160,-0.008,0.977
747,0.027,-0.031,1.070
748,0.168,-0.004,0.926
749,0.184,0.008,0.945
750,0.172,-0.062,1.066
751,0.180,0.023,0.926
752,0.008,0.066,1.043
753,-0.066,0.043,1.047
754,-0.086,-0.027,1.121
755,-0.066,0.066,1.074
756,0.117,0.020,1.074
757,0.133,0.066,1.086
758,-0.043,0.035,1.059
759,-0.211,-0.066,0.918
760,-0.328,-0.109,0.961
761,0.004,0.008,0.910
762,0.121,-0.012,0.945
763,0.074,0.051,0.938
764,-0.184,0.000,0.914
765,-0.328,-0.066,0.918
766,-0.223,-0.105,1.031
767,0.074,0.035,0.973
768,0.219,0.090,0.934
769,0.027,0.117,0.941
770,0.012,-0.070,1.082
771,-0.105,-0.188,1.027
772,-0.039,-0.008,1.027
773,0.219,0.098,1.008
774,0.340,0.031,1.070
775,0.141,0.027,1.031
776,-0.234,-0.047,1.047
777,-0.102,-0.035,0.996
778,0.027,0.027,1.031
779,0.141,0.062,0.984
780,0.137,0.105,0.934
781,0.012,0.027,1.039
782,-0.188,-0.121,1.043
783,-0.262,-0.117,0.965
784,-0.109,-0.004,0.957
785,0.156,0.156,0.852
786,0.102,-0.031,0.953
787,-0.074,-0.062,1.047
788,-0.133,-0.043,1.000
789,-0.398,-0.023,1.012
790,-0.168,-0.027,1.008
791,-0.016,0.055,0.918
792,-0.066,-0.039,1.027
793,0.051,0.039,1.023
794,0.031,-0.023,0.996
795,0.047,0.016,0.945
796,0.000,-0.020,0.953
797,0.195,0.078,0.957
798,0.145,-0.043,1.145
799,0.082,0.039,1.082
800,-0.246,-0.031,1.082
801,-0.250,-0.062,0.988
802,0.152,-0.074,0.879
803,0.258,0.066,0.961
804,0.328,0.145,0.926
805,0.133,-0.004,0.945
806,-0.156,-0.121,1.023
807,-0.430,-0.102,0.930
808,-0.164,0.039,0.902
809,0.121,0.062,1.000
810,0.098,0.078,1.008
811,-0.023,-0.043,1.039
812,-0.371,-0.105,1.039
813,-0.395,-0.074,1.102
814,-0.066,0.043,1.004
815,0.223,0.074,1.043
816,0.086,0.035,1.023
817,-0.125,0.039,0.996
818,-0.086,-0.090,1.023
819,-0.012,-0.027,0.957
820,0.109,0.020,0.980
821,0.082,0.074,0.898
822,-0.090,-0.047,0.953
823,-0.102,0.016,0.980
824,-0.227,-0.129,1.047
825,0.098,0.023,0.961
826,0.262,0.141,0.957
827,0.215,0.004,1.016
828,0.043,-0.035,0.918
829,-0.141,0.055,1.051
830,-0.109,-0.004,1.047
831,-0.164,-0.125,0.961
832,0.105,0.051,1.012
833,0.039,0.062,0.887
834,-0.355,-0.180,1.043
835,-0.309,-0.141,1.008
836,-0.066,0.168,0.973
837,0.031,0.055,1.035
838,-0.039,-0.121,1.062
839,0.043,0.035,1.082
840,-0.059,0.012,0.957
841,-0.004,-0.082,1.016
842,0.109,0.016,0.895
843,-0.145,-0.062,0.961
844,-0.078,-0.078,0.930
845,-0.227,-0.098,0.879
846,-0.008,0.074,1.027
847,0.363,0.129,0.953
848,0.129,-0.012,1.012
849,-0.105,-0.055,1.125
850,-0.191,-0.031,0.984
851,-0.348,-0.059,1.129
852,-0.156,0.012,1.008
853,0.375,0.164,0.914
854,0.340,0.109,1.055
855,-0.051,-0.199,1.102
856,-0.156,-0.098,0.934
857,-0.258,-0.027,0.973
858,-0.133,0.020,0.902
859,0.137,0.027,0.957
860,0.090,0.051,0.887
861,-0.145,-0.113,1.094
862,-0.141,-0.031,0.973
863,-0.133,-0.070,0.992
864,-0.090,0.008,1.039
865,0.137,-0.012,0.949
866,0.031,-0.062,0.895
867,-0.199,-0.113,1.094
868,0.020,-0.082,0.922
869,-0.016,0.094,0.949
870,0.051,0.156,1.047
871,0.176,-0.012,1.078
872,-0.047,-0.027,1.078
873,-0.129,0.016,1.133
874,-0.176,0.004,0.992
875,-0.289,-0.074,0.949
876,-0.137,-0.023,0.941
877,0.098,0.027,0.895
878,0.164,-0.004,0.941
879,0.133,0.000,1.094
880,0.188,0.031,1.043
881,-0.109,0.027,0.992
882,-0.148,-0.043,1.012
883,-0.035,-0.027,1.000
884,0.066,-0.027,1.051
885,-0.004,-0.004,0.938
886,-0.023,-0.047,0.902
887,-0.012,-0.066,0.902
888,-0.082,-0.082,0.957
889,0.156,-0.023,0.910
890,0.219,0.008,0.988
891,0.070,0.082,1.020
892,-0.078,0.039,1.000
893,-0.340,-0.062,1.023
894,-0.262,-0.043,1.039
895,0.016,0.012,1.035
896,0.133,0.113,1.051
897,0.012,0.055,1.035
898,-0.176,-0.074,1.035
899,-0.148,-0.180,1.059
900,-0.078,0.008,0.945
901,0.266,0.055,1.055
902,0.258,0.078,0.980
903,-0.203,0.004,1.027
904,-0.312,-0.098,1.023
905,-0.305,-0.055,0.895
906,0.055,-0.043,1.000
907,0.449,0.141,0.949
908,0.418,0.035,0.934
909,-0.121,-0.176,1.016
910,-0.238,-0.117,0.914
911,-0.062,-0.023,0.926
912,0.113,-0.004,1.043
913,0.324,0.180,0.977
914,0.324,0.180,0.977
915,0.090,-0.012,1.113
916,-0.277,-0.129,1.137
917,-0.395,-0.152,0.973
918,-0.051,-0.012,1.051
919,0.441,0.117,0.863
920,0.258,0.094,0.898
