Sample,X,Y,Z
335,-0.438,-0.027,1.078
336,-0.477,0.051,0.891
337,-0.348,0.043,0.875
338,-0.348,0.043,0.875
339,0.059,-0.094,0.836
340,0.113,-0.262,0.934
341,0.199,-0.129,0.938
342,0.184,-0.078,0.797
343,0.090,-0.117,0.953
344,-0.359,-0.109,0.879
345,-0.594,-0.031,0.953
346,-0.391,-0.066,0.965
347,-0.102,0.098,0.859
348,-0.109,-0.066,1.117
349,0.031,-0.164,1.184
350,0.246,0.023,1.117
351,0.195,0.074,1.074
352,0.035,-0.047,1.293
353,-0.320,-0.066,1.180
354,-0.449,0.203,0.957
355,-0.148,0.121,0.980
356,0.102,-0.133,1.160
357,0.207,-0.277,1.051
358,0.270,-0.023,0.824
359,0.227,-0.125,1.008
360,0.047,-0.141,0.770
361,-0.219,-0.133,0.832
362,-0.219,-0.133,0.832
363,-0.254,-0.137,0.816
364,-0.094,-0.016,0.820
365,-0.145,-0.012,0.898
366,0.145,-0.199,1.012
367,0.406,-0.234,1.082
368,0.293,0.059,0.922
369,0.223,0.012,0.945
370,-0.004,-0.219,1.207
371,-0.285,-0.055,1.020
372,-0.383,0.195,0.918
373,-0.324,0.117,1.164
374,-0.129,-0.109,1.059
375,0.316,-0.145,1.211
376,0.465,-0.133,1.289
377,0.016,-0.023,1.020
378,-0.328,-0.039,1.062
379,-0.434,0.105,0.984
380,-0.277,0.141,0.777
381,-0.184,-0.027,0.812
382,0.086,-0.109,0.879
383,0.078,-0.125,0.988
384,0.031,0.023,0.922
385,0.039,-0.121,0.770
386,0.020,-0.051,0.902
387,-0.422,0.199,0.832
388,-0.418,0.012,0.992
389,0.004,-0.242,1.168
390,0.406,-0.148,1.117
391,0.359,-0.082,1.098
392,0.105,-0.141,1.137
393,-0.082,-0.145,1.047
394,-0.477,0.086,1.105
395,-0.398,0.102,0.938
396,-0.008,-0.117,1.180
397,0.262,-0.121,0.992
398,0.219,-0.004,0.941
399,0.117,0.055,0.984
400,0.020,-0.219,1.027
401,-0.199,0.074,0.859
402,-0.379,0.148,0.879
403,-0.434,-0.062,0.918
404,-0.230,-0.020,0.816
405,-0.051,0.070,0.809
406,0.176,-0.062,1.020
407,0.254,-0.125,0.977
408,0.238,-0.137,1.066
409,-0.066,0.066,1.004
410,-0.391,0.090,1.078
411,-0.453,0.020,1.016
412,-0.289,0.047,1.023
413,-0.051,0.020,1.152
414,0.203,-0.074,1.188
415,0.578,-0.094,1.066
416,0.277,-0.004,1.039
417,-0.203,-0.020,1.086
418,-0.414,0.016,1.004
419,-0.332,0.070,0.871
420,-0.199,-0.102,0.883
421,-0.070,-0.086,1.004
422,0.207,-0.160,0.957
423,0.387,-0.191,0.883
424,0.262,-0.168,0.898
425,-0.125,-0.016,0.797
426,-0.242,-0.023,0.812
427,-0.305,-0.094,0.977
428,-0.250,0.043,0.801
429,-0.098,0.012,1.070
430,0.027,0.051,1.012
431,0.266,-0.078,1.031
432,0.344,-0.199,1.324
433,0.238,0.133,1.074
434,-0.328,0.117,1.168
435,-0.504,0.082,1.035
436,-0.301,0.090,1.137
437,0.152,0.012,1.004
438,0.129,-0.141,1.137
439,0.156,-0.016,0.902
440,0.082,-0.148,1.129
441,0.066,-0.094,0.926
442,-0.043,-0.168,0.809
443,-0.375,-0.012,0.965
444,-0.309,0.098,0.711
445,-0.145,-0.074,0.957
446,0.059,-0.125,0.883
447,0.312,-0.156,0.953
448,0.352,-0.062,1.016
